OBJECTID,Man_Made_Object,Notes,GlobalID,EditDate,Shape__Length
1,Trail Paved,Brick pavers,7418f4ca-b1f4-416e-8957-ef78ba12da74,2019-04-25T15:49:59.886Z,1751.45286835
2,Trail Paved,Brick pavers,d021faa6-ad1a-4a1a-aee5-67a07b854830,2019-04-25T15:50:00.122Z,30.9308455728665
3,Trail Paved,Brick pavers,33c87619-002b-4e89-a0f8-a818c871103e,2019-04-25T15:50:00.537Z,230.877938792077
4,Trail Mulch/Stone,Hunnicut Trail,c31ad8e8-be91-4f69-a3e4-9090e0b28aba,2019-04-25T15:50:00.881Z,1699.10334272731
5,Trail Singletrack,Jones Creek Trail,220bd1c9-856c-4d74-8b7e-3e6a0c7c51e4,2019-04-25T15:50:01.044Z,2472.15252488744
6,Road,,974cdf13-3644-46a2-a5ed-4b393b6a22f5,2019-04-25T15:50:01.263Z,773.967794054876
7,Trail Paved,,e5c2e19d-a31b-4bf0-ae6c-aa3210e8392d,2019-04-25T15:50:01.762Z,277.594304642487
8,Trail Paved,,5723ca4a-1e8a-4458-9e78-0f4345934852,2019-04-25T15:50:02.232Z,694.821378348605
9,Trail Mulch/Stone,,04efc021-4ca3-47ce-bc16-9cbf43927f90,2019-04-25T15:50:02.512Z,491.760633075243
10,Trail Paved,,964b9493-a22f-405b-ae7d-9a4d79f71a14,2019-04-25T15:50:02.762Z,643.769318859753
11,Trail Mulch/Stone,,419e7bbb-40d8-41b2-91c4-74965e8566dc,2019-04-25T15:50:02.981Z,235.994181287962
12,Trail Paved,,353a7986-5414-45cb-8e87-cd9f3da306b3,2019-04-25T15:50:03.231Z,85.105278805405
13,Road,,07c7f4e2-9696-46dc-807b-408c734f694b,2019-04-25T15:50:03.340Z,5458.89222903139
14,Road,,c380265f-71f0-48b4-884e-28075e21e8fc,2019-04-25T15:50:03.481Z,331.312183038636
15,Road,,71a6160c-77e4-46df-89eb-7a6ef7f9499c,2019-04-25T15:50:03.731Z,519.97354598364
16,Road,,6af662a5-9870-46e2-a97c-ef16083d37ff,2019-04-25T15:50:04.169Z,1249.00866667829
17,Road,,471794d9-b80c-4530-980f-2f4f224abb34,2019-04-25T15:50:04.295Z,65.7177115428959
18,Road,,78c2b0c6-4624-45a3-a81a-e47e668cbe03,2019-04-25T15:50:04.531Z,321.716405027186
19,Road,,2243f15e-893a-4bfa-a3a8-174953da8df8,2019-04-25T15:50:04.812Z,311.774102810035
20,Road,Gravel,2919a74c-29c6-4b9f-a2a8-2d717633b3c5,2019-04-25T15:50:05.106Z,449.284161849768
21,Trail Paved,,99681d54-6659-489c-99aa-9e2a2639d46c,2019-04-25T15:50:05.262Z,1345.77189335714
22,Trail Paved,,4b22a2fb-6c7f-445f-8cd3-b402a8967f35,2019-04-25T15:50:05.403Z,1106.81136485693
23,Trail Paved,,a26501df-4de1-4232-9a3c-7d65dd838168,2019-04-25T15:50:05.529Z,427.826135233634
24,Trail Paved,,c1558db8-cfd1-45a6-867a-1fdde068a31b,2019-04-25T15:50:05.736Z,175.122968403901
25,Trail Paved,,43856ed4-61b5-4cf0-9fd6-c492cd89ad4d,2019-04-25T15:50:05.891Z,154.842427283501
26,Trail Paved,,f8251d51-bb71-4f05-b22a-5ba98a81fd92,2019-04-25T15:50:06.106Z,477.292462895222
27,Trail Paved,,533ee7b3-5a55-4d86-9949-cdf1aab75fa6,2019-04-25T15:50:06.247Z,63.2702287313094
28,Trail Mulch/Stone,,a999493d-c879-4ecc-9861-e0a3e7ac42a6,2019-04-25T15:50:06.403Z,107.517339361004
29,Trail Paved,Steps,014d58a9-e101-4911-8057-d00e7e076c79,2019-04-25T15:50:06.606Z,50.4236271583517
30,Trail Mulch/Stone,,c67422c8-f096-408b-af30-cc1e86f53020,2019-04-25T15:50:06.840Z,58.6241069246124
31,,Loop 6,92ac6647-f8a3-477e-bbb0-2159c18553bc,2019-04-25T15:50:06.965Z,3277.77905830676
32,,Loop 2,178d40e8-833a-4286-9286-4eafffa24583,2019-04-25T15:50:07.200Z,2440.36336114384
33,,Connector E,c34040b9-808e-46e3-a3a8-651d4da16d4f,2019-04-25T15:50:07.482Z,2362.89495320342
34,,Loop 3,0932e0c5-e6c9-4b7b-9f25-cfac3174a809,2019-04-25T15:50:07.625Z,2303.05359056789
35,,Loop 4,f0fe47d6-17bc-42f1-b7aa-4550b4895f3f,2019-04-25T15:50:07.840Z,3512.86772756973
36,,Loop 4+,6c833a01-0010-4557-b541-0411064df55c,2019-04-25T15:50:08.029Z,1068.14145362208
37,,Loop 4+ cont.,655d3fae-bd4c-4111-8278-60a1a7354adf,2019-04-25T15:50:08.157Z,1898.14613476712
38,,Loop4+ cont. A,de13650c-2768-4e32-b815-924e70e79d85,2019-04-25T15:50:08.309Z,2401.49254928275
39,,2 connector,f6d45240-c87b-41c4-a10c-35c321a43f38,2019-04-25T15:50:08.450Z,410.867953522824
40,,Loop 4+ cont. B,e8276cb4-bc8e-4221-862d-ae92e915cdb0,2019-04-25T15:50:08.606Z,84.2723733747118
41,,Loop 4+ cont. C,e751bf07-d773-457a-9f9b-99088f7d00d5,2019-04-25T15:50:08.793Z,1706.69742775532
42,,Connector b,376bc5ac-1f70-4900-88de-42ee0d20652c,2019-04-25T15:50:08.997Z,1154.61541417145
43,,Connector a,34f0f3c1-cff3-4c5f-b3fd-4a920a41d5e7,2019-04-25T15:50:09.153Z,1239.54643168938
44,,Loop 5,a52967ba-336b-4d4f-b3f5-5ce22ba15ea8,2019-04-25T15:50:09.356Z,3968.75159416882
45,,Connector c,1910ba9c-e2f6-490a-9674-274649687c3f,2019-04-25T15:50:09.543Z,2229.54506707742
46,,Connector D,f54b51b3-1d64-48f6-a0f2-c0231da5161a,2019-04-25T15:50:09.720Z,1363.87940406283
47,,Lake trail,2feed0f5-b5fa-4a90-bbde-2ba6ee377a7f,2019-04-25T15:50:09.872Z,3652.12155780841
48,,Lake trail cont. A,0927ea8c-f243-4c3e-933b-09e2a96c2f05,2019-04-25T15:50:09.998Z,495.328391298349
49,,Lake trail cont. B,bb349f69-780c-48ee-b862-956b937ba994,2019-04-25T15:50:10.404Z,356.616259429264
50,,Lake trail cont. C,d0ffa1e3-fba8-4b02-96b1-9819c7a02670,2019-04-25T15:50:10.512Z,873.276836046113
51,,Loop 1,1446c4a5-4f82-4a40-863e-bce408bfe371,2019-04-25T15:50:10.637Z,11500.940820997
52,,loop 1 cont.,54c859eb-e6c3-4971-a8c5-08e6446ad1c1,2019-04-25T15:50:10.794Z,1879.29832032303
53,Trail Mulch/Stone,Old beech nature trail,1cc9c13c-304c-42eb-815d-ab3eb2c06462,2019-04-25T15:50:10.918Z,2478.5250367949
54,Bridge/Boardwalk,,80605eb0-cd6b-4f58-9b05-c7b574f16818,2019-04-25T15:50:11.122Z,261.139939856427
55,Bridge/Boardwalk,,594500e0-42ae-4e39-b1c0-68694e0dab2e,2019-04-25T15:50:11.293Z,204.887346424899
56,Bridge/Boardwalk,,c443d297-81ea-4c34-898a-985c3a549d77,2019-04-25T15:50:11.450Z,7.4070866422969
57,Trail Singletrack,,d6cd2bab-d87c-4ac2-b1c2-121e383e3ea9,2019-04-25T15:50:11.622Z,9062.47247794823
58,Bridge/Boardwalk,,41d1d479-3636-4805-88cc-995a5202a432,2019-04-25T15:50:11.809Z,10.1444333602935
59,Bridge/Boardwalk,,2eec01b4-cf2d-400d-bbb2-5e74ed0869ae,2019-04-25T15:50:11.981Z,11.8995650742371
60,Bridge/Boardwalk,,74d9334a-bc8a-41e7-a016-1d530d7ec242,2019-04-25T15:50:12.200Z,8.55423961193222
61,Bridge/Boardwalk,,8766c1d9-959c-483a-937c-1be9488426a0,2019-04-25T15:50:12.559Z,13.4425819187578
62,Bridge/Boardwalk,,8d63decb-896a-49da-b917-360fb698efdb,2019-04-25T15:50:12.781Z,37.03323738025
63,Bridge/Boardwalk,,f839ed06-e905-4040-b36d-fcdd8641309f,2019-04-25T15:50:13.653Z,6.38722303739592
64,Bridge/Boardwalk,,abcb32e7-4619-479d-8682-d6b3bef3d216,2019-04-25T15:50:13.859Z,3.15890976201335
65,Trail Singletrack,,a3f2751b-5b3d-4100-bb79-30016c8ba517,2019-04-25T15:50:14.091Z,111.486429966989
66,Bridge/Boardwalk,,a19cc484-0ba7-4d2e-80a3-d7459c717455,2019-04-25T15:50:14.622Z,15.322428177798
67,Bridge/Boardwalk,,c84af18d-2f21-44e6-b055-1889e0dcf91b,2019-04-25T15:50:14.793Z,32.4288119603395
68,Bridge/Boardwalk,Bridge 8,54178ec8-2002-446d-922b-236fb00a2402,2019-04-25T15:50:15.028Z,51.8985895116437
69,Bridge/Boardwalk,Bridge 7,50e2bf96-d472-4d6f-83ab-4121c6deba5e,2019-04-25T15:50:15.576Z,10.9943228014457
70,Bridge/Boardwalk,,450beb1e-5924-4e61-ada7-b5871ec86a29,2019-04-25T15:50:15.919Z,152.708946742021
71,Bridge/Boardwalk,Bridge 5,a8dcd2f8-2b80-4311-8474-c3907fdfbb3e,2019-04-25T15:50:16.203Z,21.8441976192906
72,Bridge/Boardwalk,,29c2e5fa-8463-4a8d-afc5-0af0e3f7f8ea,2019-04-25T15:50:16.404Z,54.1070344557804
73,Bridge/Boardwalk,,d714a5f6-db61-4f45-933d-594f2ba9d558,2019-04-25T15:50:16.825Z,15.4781915082502
74,Bridge/Boardwalk,Bridge 3,09e42a6b-ad01-4968-8840-1be54a37ca6b,2019-04-25T15:50:17.231Z,111.951561663186
75,Bridge/Boardwalk,Bridge 2,da4c347a-0adf-46e6-994d-706b37f521fc,2019-04-25T15:50:17.512Z,53.8695212131511
76,Bridge/Boardwalk,Bridge 1,65dce163-fe5e-4b42-89d4-397cb570978b,2019-04-25T15:50:17.700Z,33.1888099835031
77,Trail Singletrack,Pump track ,524014ee-84b4-4fde-aa46-99322c1a9b30,2019-04-25T15:50:17.872Z,207.718319162758
78,Trail Singletrack,Jump lines ,f431c412-9feb-4667-a147-dfb8e5b56906,2019-04-25T15:50:18.092Z,619.987559103537
79,Trail Singletrack,Skills area,6c40bd2f-a422-4beb-960d-49dbd922326a,2019-04-25T15:50:18.403Z,741.06841175145
80,Trail Singletrack,,ac5c5117-296f-48d9-a2ae-b75bda568408,2019-04-25T15:50:18.575Z,179.876991101218
81,Road,Hog Run parking lot road,da1f6b71-fa06-4e8a-9024-23b8521547cd,2019-04-25T15:50:18.844Z,528.517046126072
82,Road,Park Office Road,ded71ce4-fced-4a0f-8f29-2a6b172a7399,2019-04-25T15:50:19.043Z,959.361235498463
83,Road,Main Park Road,7195366b-69df-4ce0-8bad-95e0343f4238,2019-04-25T15:50:19.200Z,5642.95799192785
84,Trail Paved,Picnic Area Path,b17babca-79f5-4c0a-9169-39c586445aed,2019-04-25T15:50:19.387Z,575.731626010853
85,Trail Paved,Fishing Pier ADA Ramp,f629b473-8c0d-4031-86cb-d42e52820f15,2019-04-25T15:50:19.559Z,82.2881390657638
86,Trail Singletrack,East section,d4580aa2-78c3-4243-8dc0-cdb2afa8fa57,2019-04-25T15:50:19.793Z,3571.93143318625
87,Trail Singletrack,Optional line,ed803602-9226-4f1a-86cc-aed0553a6f64,2019-04-25T15:50:19.981Z,559.795658917207
88,Trail Mulch/Stone,Double track connector,cddd0a12-4245-4000-b19a-fbc06c00c5c7,2019-04-25T15:50:20.231Z,1716.5545688593
89,Trail Singletrack,South Section ,a826edb9-2c30-406b-9836-4f4f62d03bba,2019-04-25T15:50:20.668Z,6783.10215747211
90,Trail Singletrack,North section ,09b49970-0e67-4709-b95d-127f23140249,2019-04-25T15:50:21.810Z,10625.6367864715
91,Trail Singletrack,Double Black Diamond lower line,828b7e6f-52b0-439b-b573-15daeae8aa95,2019-04-25T15:50:22.374Z,831.950417779505
92,Trail Singletrack,Double Black diamond middle line,07fe0d72-9911-4162-9063-7414199688df,2019-04-25T15:50:22.825Z,442.710786357755
93,Trail Singletrack,North section optional line ,e81bfd33-a217-480a-85fd-da341b89442b,2019-04-25T15:50:23.481Z,245.078324056894
94,Trail Singletrack,Upper gully ,400b450c-9ed8-4a49-9850-8be2c8b1397e,2019-04-25T15:50:24.512Z,165.201627244022
95,Trail Singletrack,Lower gully ,ba064a13-8cf0-49bf-aa57-81fc451e95e5,2019-04-25T15:50:24.967Z,170.510242882175
96,Trail Singletrack,Inner loop,a54d0ad4-3d42-4f8f-948f-0aff037b1239,2019-04-25T15:50:25.998Z,6912.1930676629
97,Trail Mulch/Stone,American Tobacco Trail ,b034884c-09c7-4496-aa6d-ac2774daca8c,2019-04-25T15:50:27.044Z,34536.1241654364
98,Trail Singletrack,Beginner Loop- One way only- Counterclockwise,8c1531ab-2852-4267-a9d1-afe858045494,2019-04-25T15:50:28.360Z,3891.58428159086
99,Trail Mulch/Stone,Double Track,a51f9535-5df3-49f9-9669-a9af8eac20cc,2019-04-25T15:50:28.918Z,343.974566510346
100,Trail Singletrack,Intermediate loop,a78a7907-0a1a-4241-8434-6984df746fba,2019-04-25T15:50:29.452Z,12846.0010831517
101,Trail Singletrack,West Section ,674a1b26-97c1-4c9d-ba08-48dac05760fe,2019-04-25T15:50:30.108Z,6800.22495539719
102,Trail Singletrack,Jump line,e2a9240e-fa62-457f-ae2a-b34b3dfb8964,2019-04-25T15:50:30.497Z,388.62310432834
103,Trail Singletrack,Steep whoop line,b9fa02f4-ac64-4915-8f3a-ede7d8bbb63e,2019-04-25T15:50:32.169Z,123.279076474442
104,Trail Singletrack,Connector to intermediate ,c6309a36-928f-46d9-9d2a-225a3f1cf832,2019-04-25T15:50:32.530Z,469.888260586182
105,Trail Singletrack,Skills area exit,2dfc9144-4cfe-41cd-b97c-3d12c92bc13c,2019-04-25T15:50:32.934Z,58.0266811507459
106,Trail Singletrack,Skills area outer path,90898738-c9c2-4c57-a4d3-de8d9f019dbd,2019-04-25T15:50:33.418Z,844.952858548953
107,Trail Singletrack,Inner line 1,c95196a9-be53-471a-99c0-98f025ef3ff8,2019-04-25T15:50:34.311Z,319.774563930604
108,Trail Singletrack,Inner line 2,2f1df5df-267d-4251-8527-bbbc42631d7f,2019-04-25T15:50:34.856Z,227.278028463943
109,Road,Day use park road,cc166f42-f565-4e92-b877-708b53b7438e,2019-04-25T15:50:35.156Z,1868.34675869859
110,Trail Paved,Cypress shelter to parking lot ,1658f0f2-62d3-4b4d-b66e-da669ee70e2a,2019-04-25T15:50:35.606Z,81.1835693371071
111,Trail Paved,Day use main path,ee5970c5-8c65-4819-85ca-fb01518b7ec6,2019-04-25T15:50:36.684Z,761.462211398973
112,Trail Mulch/Stone,Swim start access trail,f5019f0f-b0a6-4367-9ae2-ced1739a8329,2019-04-25T15:50:37.247Z,429.401170694503
113,Trail Paved,,b1098847-c1c2-4aa5-8c01-c51057e9e83e,2019-04-25T15:50:37.918Z,16.0310858668217
114,Trail Paved,Loblolly to parking lot connector ,2b261e21-33b8-48cf-b3c2-4603f8414479,2019-04-25T15:50:38.857Z,68.0092367744896
115,Trail Paved,Loblolly to restroom,bf8db69b-bb7c-456c-9ad2-2b261568b5bb,2019-04-25T15:50:40.421Z,120.436339880197
116,Trail Paved,Longleaf to restroom connector ,5dcf1741-190b-417b-a2b3-68465a9d39b8,2019-04-25T15:50:40.892Z,150.326558530788
117,Trail Paved,Longleaf to parking lot connector ,8b1e6df8-8aa7-4653-a312-8053bee7b3e7,2019-04-25T15:50:41.841Z,106.638383251435
118,Trail Paved,,5d7b5a96-3a14-40d1-9e53-dd87b0481c95,2019-04-25T15:50:42.531Z,79.7700573902127
119,Trail Paved,,e95d080e-9032-4dac-b5df-7cb83222597e,2019-04-25T15:50:43.296Z,18.9279979214832
120,Trail Paved,Connector ,fa179182-3f6b-4796-be21-2d8615aae43c,2019-04-25T15:50:43.735Z,95.5398426616375
121,Trail Paved,Connector ,d23e1e6b-6f6b-4f79-beb6-62c107e401cc,2019-04-25T15:50:44.497Z,281.601834830246
122,OnCell Tour,Cypress trail,4c338635-4e3d-41a8-9000-c98c69e97fc7,2019-04-25T15:50:45.718Z,778.266147511327
123,Trail Mulch/Stone,Amphitheater ,bcf962aa-f093-47ae-8f9c-25ab0e8d12e0,2019-04-25T15:50:46.268Z,130.202672786953
124,Trail Singletrack,Peninsula Trail,b49c0655-5f87-46a7-afda-bdedd461db9e,2019-04-25T15:50:47.559Z,7976.92090452324
125,Road,,c681c32c-2a5a-4a8a-9fff-822cccb5c70a,2019-04-25T15:50:47.794Z,427.237121355447
126,Trail Singletrack,Peninsula Trail (main),20ebb9e4-bb74-4cbc-b87b-04a5d703799e,2019-04-25T15:50:48.059Z,16571.0483306626
127,Trail Singletrack,Peninsula trail ,241a5327-7c3f-4245-a261-2366150c428c,2019-04-25T15:50:48.309Z,211.574065804311
128,Trail Singletrack,Peninsula trail ,eb8213d3-41cf-465a-af9f-e5903e4284e3,2019-04-25T15:50:48.530Z,930.482770498547
129,Trail Singletrack,History trail ,264d1f87-caf9-4467-b476-8bf1b13a86e0,2019-04-25T15:50:48.794Z,1640.43072069023
130,Trail Mulch/Stone,Sandy Point (blue),d1bbd0ea-7aea-46e0-add1-57fd5c3c236c,2019-04-25T15:50:49.028Z,981.536541553629
131,Trail Mulch/Stone,Laurel Loop (yellow),50ee1099-df04-422e-a04d-0ef6bf924879,2019-04-25T15:50:49.184Z,1360.29026908003
132,Trail Mulch/Stone,Laurel Loop extension to lake overlook,1e05082d-abed-43ba-87a3-ad779a11f427,2019-04-25T15:50:49.356Z,259.857276950592
133,Trail Mulch/Stone,Blue Jay Point  (blue),f236dcaf-7bf6-4d8a-93a2-8cdbe9063d29,2019-04-25T15:50:49.606Z,1499.02540071002
134,Trail Mulch/Stone,Beaver Point trail (blue),14e800fc-dfa3-452c-9ed6-9cd67c9c2636,2019-04-25T15:50:49.794Z,1761.96185405755
135,Trail Mulch/Stone,Azalea Loop (yellow),0f7df88d-b2f3-4b07-9fb1-323f116ed044,2019-04-25T15:50:50.076Z,2028.19136083256
136,Trail Mulch/Stone,Connector to Sparkleberry,cff9bd2d-39b9-49c8-a077-4de545e8a7a0,2019-04-25T15:50:50.293Z,166.4272234882
137,Trail Mulch/Stone,Sparkleberry Loop (yellow),88be9bcf-ce07-43fc-8ed5-8d245cb2e497,2019-04-25T15:50:50.528Z,1124.84814095468
138,Trail Mulch/Stone,,09daad08-d3cc-434d-96bf-6af53316dff6,2019-04-25T15:50:50.840Z,195.992216996963
139,Trail Mulch/Stone,,deffb02c-48da-4987-9f84-cc47963c8011,2019-04-25T15:50:51.153Z,580.279901731451
140,Bridge/Boardwalk,Pond boardwalk,cdf0d5c2-cc74-48d0-8b36-278782a89278,2019-04-25T15:50:51.340Z,446.655390648648
141,Bridge/Boardwalk,Wetlands Boardwalk,4ff4663f-69cc-4c40-a0d4-a1f49f441f17,2019-04-25T15:50:51.954Z,417.710314401013
142,Road,Park entrance drive,b87facc1-db51-49f7-b783-d233802497fd,2019-04-25T15:50:52.390Z,1471.33896097772
143,Bridge/Boardwalk,,73d0f75b-d1c1-4b18-aee3-699f074ff01c,2019-04-25T15:50:52.653Z,30.6928774237103
144,Trail Paved,,c80917a9-c376-437a-b865-39f5df66866f,2019-04-25T15:50:52.887Z,1412.26960883399
145,Trail Mulch/Stone,To Laurel Loop,0e0a22e4-061b-41b9-849c-953cbeff222f,2019-04-25T15:50:53.044Z,182.690121042982
146,Trail Paved,,d178aa9d-4674-4e7e-99fd-a867ad04b030,2019-04-25T15:50:53.455Z,161.276108140513
147,Trail Paved,,23baf41f-e45a-426b-b2dc-43aa1e941f07,2019-04-25T15:50:53.763Z,733.178994855425
148,Trail Paved,,bc67bf6c-3eca-4491-933e-dbb1a7f1562e,2019-04-25T15:50:54.126Z,40.4484290752663
149,Trail Mulch/Stone,,b8d3fd78-225c-4e0c-91c8-dd66d4ae5f53,2019-04-25T15:50:54.481Z,464.022484244285
150,Trail Paved,Trail through pond area,16c3b9e3-3fce-4229-ba9f-144d0bae5552,2019-04-25T15:50:54.841Z,466.007926525437
151,Trail Mulch/Stone,Mulch,627d7ca0-f581-4c99-9364-027a9a6084fd,2019-04-25T15:50:55.280Z,2351.42359747454
152,Trail Mulch/Stone,,062a18de-3a0c-4429-b78a-c8607ff12594,2019-04-25T15:50:55.485Z,106.876144769726
153,Trail Mulch/Stone,Mulch,57b2ebe2-0c08-4b46-8402-13748b827c1e,2019-04-25T15:50:55.888Z,305.460925809669
154,Trail Mulch/Stone,Millpond trail to second walkway,89fe6e33-e5f7-4007-927c-62f7e2ed0e4d,2019-04-25T15:50:56.528Z,364.57654312337
155,Trail Singletrack,High ridge trail,4905b0b5-e625-456a-bb96-02fff8cf3be7,2019-04-25T15:50:56.887Z,3813.42846816045
156,Trail Singletrack,creekside trail,cfb35a77-5977-4090-bdfb-9bd314ed80f9,2019-04-25T15:50:57.075Z,5389.84559022141
157,Trail Singletrack,,4f3f9e08-191c-446d-95f8-887febfffb50,2019-04-25T15:50:57.372Z,787.868563294549
158,Trail Singletrack,,43c7a7b5-2fb7-4be3-9c26-10333c3cc541,2019-04-25T15:50:57.747Z,203.681073296445
159,Trail Singletrack,,5eb32be9-e4f3-435f-bdf5-0e0b9b6bd275,2019-04-25T15:50:57.966Z,1116.91330131222
160,Trail Singletrack,,9877c5fc-cb79-4dc2-9845-82c3302d3e67,2019-04-25T15:50:58.090Z,1707.12524534425
161,Trail Singletrack,New reroute,270e93f0-5f16-4407-b848-d54adbd48658,2019-04-25T15:50:58.200Z,487.034024797996
162,Bridge/Boardwalk,Low water bridge belowill dam,672d4792-e661-460b-8b38-b21fd7b2311d,2019-04-25T15:50:58.357Z,49.8347199072984
163,Road,Pleasant Union Church Rd,0d46a7b3-ff3d-4481-a81f-0c05f97a0b88,2019-04-25T15:50:58.654Z,624.809524580806
164,Road,Main park road,bde15336-d604-4df2-ac33-f11287212b7e,2019-04-25T15:50:58.832Z,1865.56716985078
165,Road,Lodge road,4d8c0ba5-7fb6-4e18-9024-ad73b67bc34e,2019-04-25T15:50:58.973Z,1290.77217359391
166,Road,Loop to center lot,2cc8ef4d-c38d-496c-ba67-b6d5f48e774f,2019-04-25T15:50:59.115Z,348.14469083559
167,Trail Paved,,5f8e6bce-525b-474c-b527-166cb69db6b4,2019-04-25T15:50:59.302Z,73.5458689430097
168,Road,,779bd271-992a-40b3-b375-01106e135cdb,2019-04-25T15:50:59.460Z,82.8472594526853
169,Trail Paved,Sidewalk from lodge to Sandy Point,c40178d0-e609-47b5-80c3-0d766a52c279,2019-04-25T15:50:59.630Z,281.106918861383
170,Trail Mulch/Stone,,4a233886-98b1-4507-b7ff-15dfff2156fb,2019-04-25T15:50:59.771Z,119.317393248404
171,Trail Paved,,3689a955-84ac-4295-96df-f962d3aafd32,2019-04-25T15:50:59.913Z,48.6943926920575
172,Trail Paved,Center parking to garden loop,2cc098db-f1fb-4ea6-b4c6-acc865c31fa8,2019-04-25T15:51:00.038Z,539.915435595262
173,Trail Singletrack,FLT (white),2ecc52b9-5ef5-4afe-8a2d-b6de12e3d5e8,2019-04-25T15:51:00.380Z,16661.5304076009
174,,PG lot to FLT connector (red),0a7ee57b-8d7d-4cc1-bb01-1f58fe4ed217,2019-04-25T15:51:00.568Z,148.056078237195
175,Trail Singletrack,Connector (red),6a925426-3028-4ccf-84f6-acc6043e305c,2019-04-25T15:51:00.789Z,475.328067924688
176,Trail Singletrack,Connector to sparkleberry (red),0e3a29dd-4dea-49b0-9663-8ed08c6b96c8,2019-04-25T15:51:00.990Z,384.327595834325
177,Trail Paved,,27ddb527-1872-4f23-a7d4-1585c73edc84,2019-04-25T15:51:01.193Z,3037.10496736909
178,Trail Mulch/Stone,,6d7ea314-73eb-4048-9f12-7f48d1e7cb52,2019-04-25T15:51:01.522Z,85.1831999905089
179,Bridge/Boardwalk,,1b31faa9-5f47-44cd-8d2a-518c90db1a77,2019-04-25T15:51:01.693Z,28.6978478096236
180,Trail Mulch/Stone,,d5620866-c2f9-4c94-b70e-fc0aa8c2a7cc,2019-04-25T15:51:01.834Z,102.760543156333
181,Trail Paved,To Robin shelter,8250591b-94a8-4234-a6ad-498ac744591d,2019-04-25T15:51:02.101Z,137.192283995111
182,Trail Paved,,7e866b4f-c14e-42f3-9bc7-c34c3b940476,2019-04-25T15:51:02.474Z,24.6113739348429
183,Bridge/Boardwalk,,c4af2653-4fab-478a-84f4-dfb2fe4d0614,2019-04-25T15:51:02.693Z,194.62008556248
184,Trail Paved,Fork from paved trail to parking lot,2596b9ed-0dcb-4096-aa69-09f41b225788,2019-04-25T15:51:02.865Z,263.72382800598
185,Trail Paved,,7fd90a9f-482b-4169-8741-87804f597b61,2019-04-25T15:51:03.021Z,729.052725082391
186,Trail Paved,,3247ed0c-a702-498e-aa4a-c7bc046ea472,2019-04-25T15:51:03.193Z,1262.80602012008
187,Road,Park Rd.,5649f1e2-dc3b-4a47-b750-efa22150b025,2019-04-25T15:51:03.318Z,2098.0445621048
188,Road,,79d20591-d6d9-4af2-88d5-92a259d9baba,2019-04-25T15:51:03.458Z,591.086665416771
189,Trail Paved,,3b7dfa34-990d-41b0-8994-24a6b19b3470,2019-04-25T15:51:03.583Z,4649.94715720971
190,Trail Paved,,516648f6-7eab-42f8-a396-04ea6e2ee9e2,2019-04-25T15:51:03.864Z,211.824578638808
191,Trail Mulch/Stone,,1c5baa29-9c95-45de-8842-a55836193aff,2019-04-25T15:51:04.104Z,298.301680516648
