X,Y,OBJECTID,Man_Made_Object,Notes,GlobalID,EditDate
2127149.858648464083672,735306.098805472254753,1,Picnic Table,2 tables,8e3b10b1-86a9-4075-9154-ac7a65cebb1c,2019-04-25T15:34:10.155Z
2127272.139571890234947,735315.022015973925591,2,Grill,,e1bb4bb0-2e86-45a4-bf08-96bf7ac5d1c7,2019-04-25T15:34:10.490Z
2127443.687785223126411,734937.636287808418274,3,Grill,,8e079047-b587-4a15-b150-19183c203b7f,2019-04-25T15:34:10.744Z
2126877.962210640311241,735431.10511714220047,4,Gazebo/Overlook,,8c6b6f28-c47e-4dd1-90f1-93fcfa2ddac4,2019-04-25T15:34:11.004Z
2126965.829160884022713,735513.153509482741356,5,Point of Interest,Restroom,5b1dcf41-042e-40f3-8fe0-040f63711279,2019-04-25T15:34:11.233Z
2126955.684824213385582,735515.030802309513092,6,Water Fountain,,e0968a59-6e07-4cf9-bc90-66b99473d046,2019-04-25T15:34:11.487Z
2126736.896875977516174,735689.611161813139915,7,Water Fountain,,a8fd6117-2630-4aaa-88e0-8b654ab060de,2019-04-25T15:34:11.714Z
2126880.142324388027191,735741.11827664077282,8,Picnic Table,3 tables,e1e79116-df49-4193-8dd8-0502449550c7,2019-04-25T15:34:11.886Z
2127023.849386051297188,735875.676078394055367,9,Picnic Table,1 tables ,3e8519fd-d8e8-43b3-9bb1-18fe92658970,2019-04-25T15:34:12.013Z
2127089.630094394087791,736050.780715063214302,10,Gazebo/Overlook,,bf57b988-de78-4c41-9e4b-c03132bce9b0,2019-04-25T15:34:12.136Z
2127296.464654475450516,735282.202199727296829,11,Brochure Box,,c33939fc-a46c-4fea-ae61-238fae4f0e70,2019-04-25T15:34:12.278Z
2127296.464654475450516,735282.202199727296829,12,Trash Can,,f1b9e06c-65b7-4c9c-9ef5-a7dc2d017e0f,2019-04-25T15:34:12.433Z
2127320.181470558047295,735294.661164313554764,13,Water Fountain,,3671754b-2a39-4e4f-8c6b-14183b9ba575,2019-04-25T15:34:12.590Z
2127300.538465216755867,735391.859788805246353,14,ADA Parking Spot,,08ef65c1-babd-43b9-920c-5734dbfbcffb,2019-04-25T15:34:12.792Z
2126922.935545891523361,735498.399273887276649,15,Trash Can,,a7118fd1-bfe7-4272-94a2-c400039946be,2019-04-25T15:34:12.902Z
2127139.228748470544815,735312.353386148810387,16,Trash Can,,e31208d1-e933-4185-927b-cb653fba3ed8,2019-04-25T15:34:13.027Z
2126821.950183555483818,735503.451429143548012,17,Other,Restroom,9881d53f-5415-4a64-b313-189ca43516eb,2019-04-25T15:34:13.152Z
2127079.193763554096222,735784.823569804430008,18,Point of Interest,Restroom,c645039f-6838-42f0-8486-ae02d8a4062e,2019-04-25T15:34:13.308Z
2127535.147247970104218,734870.742720812559128,19,Kiosk,,c101a234-90ed-4538-8b4e-aaffa2b3d762,2019-04-25T15:34:13.465Z
2126918.680961221456528,735722.595675900578499,20,Kiosk,,27d20f97-050c-4be9-a7bf-331329bdf002,2019-04-25T15:34:13.605Z
2126916.549731880426407,735722.595675900578499,21,Brochure Box,,e8165f3e-fb0d-49e1-9159-6e76a846f8c3,2019-04-25T15:34:13.761Z
2127006.384197890758514,735719.640957400202751,22,ADA Parking Spot,,61921ac9-24c5-423f-a30b-fddc051ca2c3,2019-04-25T15:34:13.871Z
2126914.19343738257885,735780.346216559410095,23,Point of Interest,Restroom,aa32fdcc-aae9-4c2b-962f-3fa4e7d57d4d,2019-04-25T15:34:13.996Z
2127559.480860725045204,734862.49208115041256,24,ADA Parking Spot,,a2851879-257a-4a41-9ba5-494a75cf5b91,2019-04-25T15:34:14.232Z
2127345.676498308777809,735894.498875394463539,25,Gazebo/Overlook,,d779f244-8a0d-4c3d-b7bb-454fbe5b313b,2019-04-25T15:34:14.496Z
2061196.330778881907463,760217.578838065266609,26,Gazebo/Overlook,,b036c9f9-89be-4234-8029-2c93457fde12,2019-04-25T15:34:14.621Z
2061083.332973390817642,760236.581424728035927,27,Fishing Pier/Platform,Fishing platform ,ff4642f8-9064-41ed-b109-47f13e4d5073,2019-04-25T15:34:14.730Z
2061299.542186632752419,760082.354370981454849,28,Fishing Pier/Platform,Fishing pier ,c41f0137-60d4-4f3f-943d-870bf97ff258,2019-04-25T15:34:14.855Z
2062056.018692046403885,760035.960762977600098,29,Fishing Pier/Platform,Boat dock,dff9b726-20a2-4377-9ed5-4fd841ef3fd8,2019-04-25T15:34:14.980Z
2062053.645337224006653,760091.324169307947159,30,Boat Launch,"Trailered boats; concrete ",adaacb55-5256-40b1-b0bc-cd4ea071c952,2019-04-25T15:34:15.089Z
2062315.799340471625328,760346.645837143063545,31,Boat Launch,"Hand launch; sand",ad8e51b1-d83f-447a-837e-01cc30044251,2019-04-25T15:34:15.214Z
2061405.064285308122635,760591.662735566496849,32,Restrooms,,bd68461b-15b7-4762-956f-6142bd118302,2019-04-25T15:34:15.355Z
2060859.035193637013435,760435.293625727295876,33,Restrooms,,ae6afb23-7522-4d09-bd11-e81152fe7acb,2019-04-25T15:34:15.511Z
2061944.638009309768677,760272.841850891709328,34,Restrooms,,9e0c3867-b6b9-434c-a062-9cc52561b547,2019-04-25T15:34:15.667Z
2061099.178414136171341,760910.120760053396225,35,ADA Parking Spot,2 spots,d97c6e32-6786-4899-8d39-5e5088ceaa7f,2019-04-25T15:34:15.809Z
2061058.063010796904564,760910.447531059384346,36,Trash Can,,d152340a-243c-4113-a2ed-830bbe79f434,2019-04-25T15:34:15.933Z
2061029.330128639936447,760809.79550139605999,37,ADA Parking Spot,,6ed87619-7b48-49c9-8219-28f4ce9f059f,2019-04-25T15:34:16.042Z
2060881.759557634592056,760775.85199972987175,38,Grill,,38f33e74-5257-4eea-ae43-8ba65f1235a6,2019-04-25T15:34:16.167Z
2060877.814027473330498,760773.8303502202034,39,Grill,,1f3b3452-4688-4902-bfaf-c12383583434,2019-04-25T15:34:16.339Z
2060843.885945722460747,760746.331389471888542,40,Grill,,b94de18b-18a5-443e-84c7-a5a5bd586969,2019-04-25T15:34:16.464Z
2060844.527348637580872,760736.432131066918373,41,Grill,,8b8a1994-1622-4e4d-bc56-e5abbc293b49,2019-04-25T15:34:16.606Z
2060811.912584468722343,760758.530512064695358,42,Trash Can,"2 trash, 3 recycling ",e46d31dc-cd71-480f-825a-6b17e1649e35,2019-04-25T15:34:16.779Z
2060827.821017220616341,760645.935264810919762,43,Trash Can,,ab12bdaf-af0c-422c-82a9-ccad59d42f33,2019-04-25T15:34:17.139Z
2060833.255061477422714,760609.806400060653687,44,Trash Can,"1 trash, 2 recycling ",aa1140b9-6405-496c-9263-d16fccd74e23,2019-04-25T15:34:17.292Z
2060796.322064474225044,760464.821453809738159,45,Trash Can,,8bcbfd1b-3367-4d4c-b351-04bada30c476,2019-04-25T15:34:17.402Z
2061045.719531551003456,760453.820491567254066,46,Trash Can,,f9302d68-38df-4378-a1d7-720170474e8d,2019-04-25T15:34:17.542Z
2061030.691018298268318,760477.068476557731628,47,Picnic Table,,b1f81c82-b5b0-4dd3-9106-4615d2bf0f7d,2019-04-25T15:34:17.667Z
2061031.084718301892281,760407.002343729138374,48,ADA Parking Spot,5 spots,b0ca4729-c2c9-4caa-87bf-2437fd8ca12e,2019-04-25T15:34:17.825Z
2060987.28395289182663,760456.109528973698616,49,Kiosk,,82d1a5ac-d263-4b5b-bd0f-8f9946a1dd22,2019-04-25T15:34:18.011Z
2061156.187486469745636,760302.962853640317917,50,Trash Can,"1 can, 2 recycling ",292a864a-3b18-4be8-b3e3-25c905de58bb,2019-04-25T15:34:18.199Z
2061167.939103379845619,760290.584925636649132,51,Grill,,24986afd-5826-44d8-ae39-d96ef3b071b9,2019-04-25T15:34:18.324Z
2061182.481069058179855,760274.475377812981606,52,Picnic Table,2 tables,e76ac40a-f90d-4894-855e-c08e6a6e9c9e,2019-04-25T15:34:18.464Z
2061106.157074719667435,760270.789689645171165,53,Picnic Table,,aa5de54b-8365-4cb0-9461-947fec99bb68,2019-04-25T15:34:18.621Z
2061115.298460632562637,760241.689682230353355,54,Trash Can,,7b879a2a-63e9-40bd-aa72-bd06fd1f423c,2019-04-25T15:34:18.824Z
2061418.943194553256035,760320.031389057636261,55,Trash Can,"3 cans, 2 recycling ",81b05a08-c406-4959-9978-2e3f5448b651,2019-04-25T15:34:18.949Z
2061406.645646974444389,760355.824952647089958,56,Grill,,86916519-802e-4026-abdd-b734d759aa34,2019-04-25T15:34:19.121Z
2061445.774177640676498,760272.308387398719788,57,ADA Parking Spot,,a21af01f-ce17-451c-8dfb-0b3e5f7f9b84,2019-04-25T15:34:19.247Z
2061460.786614805459976,760245.063691228628159,58,Trash Can,,14526470-c25c-482d-a50f-295103a4d388,2019-04-25T15:34:19.371Z
2061465.970987632870674,760225.05979423224926,59,Picnic Table,,6ab49bce-3c84-4139-9440-aa0221b77e51,2019-04-25T15:34:19.480Z
2061518.738270550966263,760189.396807804703712,60,Grill,,accfc82d-bee4-4957-9bb8-0d27a5b3c590,2019-04-25T15:34:19.589Z
2061528.975126713514328,760200.600197479128838,61,Picnic Table,,636c31e1-1868-49d9-bfe2-b4eb5cf69fea,2019-04-25T15:34:19.746Z
2061531.730370551347733,760201.673686146736145,62,Trash Can,"1can, 1recycling",7781ea5e-5a53-49dd-aea6-7e99875881d3,2019-04-25T15:34:19.859Z
2061561.503933057188988,760231.864898726344109,63,Picnic Table,,96163e57-0176-4a8c-832b-8a1c8e77f387,2019-04-25T15:34:19.980Z
2061573.586914137005806,760298.814567983150482,64,Trash Can,"1 can, 2 recycling ",db65c02e-1a71-4e6a-9a1f-812c5b40fa76,2019-04-25T15:34:20.152Z
2061597.273874640464783,760316.987103804945946,65,Picnic Table,,1d82b17f-9456-4faf-960c-6b1838c189d3,2019-04-25T15:34:20.292Z
2061609.390976384282112,760308.17970672249794,66,Grill,,4011a37d-c976-453a-8ab7-684c53a46aea,2019-04-25T15:34:20.652Z
2061477.195374637842178,760633.449397400021553,67,Trash Can,"3 cans, 2 recycling ",18df3511-6052-40f5-a588-f471a6f2b5be,2019-04-25T15:34:20.792Z
2061492.999476879835129,760671.245909720659256,68,Grill,,a626cf60-fa19-4567-ac43-668f3b43a832,2019-04-25T15:34:20.933Z
2061403.307399049401283,760826.662921726703644,69,Kiosk,,1b6d3895-7288-4717-bcbc-de80c8e654f1,2019-04-25T15:34:21.058Z
2061413.46879605948925,760840.388616055250168,70,Gate/Trailhead,Multi-use trails,94b540af-2f12-4f41-b5a6-9d24964729ef,2019-04-25T15:34:21.214Z
2060647.734435141086578,761430.239142388105392,71,Trash Can,,58f73659-16cd-4d3b-be7c-8f0fabd39492,2019-04-25T15:34:21.386Z
2060653.828254967927933,761409.090234562754631,72,Trash Can,Recycling ,a259e57c-d63c-4bb1-b2a9-9d596496bddc,2019-04-25T15:34:21.558Z
2060609.389039382338524,761490.551357731223106,73,Trash Can,,dba78e35-727d-4764-93e8-bb8e133d80e8,2019-04-25T15:34:21.667Z
2060666.178952053189278,761378.696922644972801,74,Grill,,57da3d56-9b1a-4455-a8b0-244ee2d8caf0,2019-04-25T15:34:21.824Z
2060668.276716887950897,761390.761531054973602,75,Picnic Table,,eb25c8dc-ad58-4650-af92-571fd8bf48a8,2019-04-25T15:34:21.964Z
2060605.312932059168816,761468.308948144316673,76,Picnic Table,,2662a7d6-fbe8-4b2c-9d71-198ab8795438,2019-04-25T15:34:22.136Z
2060511.771780550479889,761564.907180145382881,77,Trash Can,,edcd0255-92f3-4a85-8ad8-7c3c6f931d80,2019-04-25T15:34:22.249Z
2060490.56611430644989,761535.868196234107018,78,Trash Can,"1 trash, 2 recycling ",33af6f53-cc04-4d1a-b828-37b16bb9567f,2019-04-25T15:34:22.386Z
2060414.422565802931786,761544.252037733793259,79,Picnic Table,,9a603068-9c3d-46a7-b944-ecaaa9fc0c85,2019-04-25T15:34:22.511Z
2060448.143955051898956,761507.737675055861473,80,Picnic Table,,fc6cec5b-b057-48ee-a91c-2d35a41e3c71,2019-04-25T15:34:22.636Z
2060443.851312726736069,761503.512617900967598,81,Grill,,0b340be4-6773-49c2-91bb-2956891d6fde,2019-04-25T15:34:22.761Z
2060511.326571464538574,761650.616654396057129,82,Gate/Trailhead,Old beech nature trail,9d25cb91-e564-4fbf-80ba-ff82909a9262,2019-04-25T15:34:22.871Z
2060500.03525547683239,761648.951303392648697,83,Kiosk,,ed49926e-a1b0-4689-9b4e-9939882a9c2e,2019-04-25T15:34:22.996Z
2060160.5477454662323,761565.835984066128731,84,Gate/Trailhead,Lake trail,5213201d-16d4-4246-865e-486bdc3d9cda,2019-04-25T15:34:23.121Z
2057089.820291131734848,759103.245108723640442,85,Gazebo/Overlook,,e94e9077-d263-4bc1-9e27-885324b2bf24,2019-04-25T15:34:23.247Z
2021837.06960254907608,680228.218475893139839,86,Fishing Pier/Platform,Fishing Pier,9cb92159-683c-479d-bb71-0d0982c3a8e8,2019-04-25T15:34:23.390Z
2021125.123191803693771,680295.906660720705986,87,Boat Launch,Cartop Launch,87961d97-c9a0-435d-90e3-a15a08c8edfa,2019-04-25T15:34:23.542Z
2021612.079238891601562,680497.745167806744576,88,Trash Can,,5b73bc30-ed00-43f0-954e-4bf966b8e9a4,2019-04-25T15:34:23.668Z
2021604.108454301953316,680496.854749649763107,89,Other,Recycling can,baf6464e-c014-4213-89a5-04f579c67ea1,2019-04-25T15:34:23.839Z
2021580.478908389806747,680516.240537643432617,90,Picnic Table,,93c4e4ee-bcf7-4f42-a121-228120f0b058,2019-04-25T15:34:24.074Z
2021551.432050466537476,680483.972229480743408,91,Picnic Table,,1688b884-03c6-4620-bd42-00b31fe3cb2c,2019-04-25T15:34:24.199Z
2021547.134486883878708,680467.860713139176369,92,Grill,Single,51bb7196-968e-4455-b07c-8f3fc8c0fbb3,2019-04-25T15:34:24.339Z
2021497.142788976430893,680428.529755055904388,93,Picnic Table,,d71358ea-629c-4226-b96e-d0523ecfefcb,2019-04-25T15:34:24.464Z
2021561.105915635824203,680403.941221565008163,94,Picnic Table,,15fc72f5-dcaf-4e65-9d86-059d3c6cf654,2019-04-25T15:34:24.652Z
2021559.795878887176514,680389.936984479427338,95,Grill,Single,759b9126-f0a3-4070-b830-9f542dd55344,2019-04-25T15:34:24.764Z
2021567.156756550073624,680339.070288315415382,96,Picnic Table,,4a6f5bdb-533b-491a-ab43-626a614829d4,2019-04-25T15:34:24.888Z
2021636.822299644351006,680386.271309390664101,97,Picnic Table,,892d7f17-5237-4855-b45a-d8ccfc5204e2,2019-04-25T15:34:24.996Z
2021645.967950642108917,680381.625649392604828,98,Picnic Table,,86c045ba-0a06-4ad6-83f1-5162b3606ada,2019-04-25T15:34:25.120Z
2021652.422334060072899,680377.89304530620575,99,Grill,Single,c8bea383-de7e-428c-b9f9-43f16381f738,2019-04-25T15:34:25.230Z
2021672.60962963104248,680330.925619557499886,100,Picnic Table,,6ea3f12c-733f-4fd3-b75c-e1c1e3f37cc3,2019-04-25T15:34:25.371Z
2021642.133640721440315,680277.010373055934906,101,Picnic Table,,80bc119a-dccb-4de3-92a3-3e35343d275e,2019-04-25T15:34:25.480Z
2021682.707706555724144,680284.392904222011566,102,Trash Can,,8dd5ee3a-e951-40e6-b45b-faa47ab4a992,2019-04-25T15:34:25.609Z
2021677.575170889496803,680285.655040815472603,103,Other,Recycling can,e18710ce-3c41-49f6-b2f4-799884781fa2,2019-04-25T15:34:25.746Z
2021726.885111629962921,680269.857500225305557,104,Picnic Table,ADA Table,feab1bba-2d56-47fc-827f-95f4c949704a,2019-04-25T15:34:25.889Z
2021731.963841632008553,680274.025798976421356,105,Picnic Table,,9f6502e1-9751-454a-92c2-13ce8e1d8422,2019-04-25T15:34:26.074Z
2021729.007810801267624,680262.476281389594078,106,Grill,Single,87d15d0b-016e-41c1-9a64-029411615e63,2019-04-25T15:34:26.199Z
2021851.69785413146019,680222.204708397388458,107,Trash Can,,4953c002-57fc-43fb-854d-2437d0464c36,2019-04-25T15:34:26.341Z
2021849.176533713936806,680229.60101905465126,108,Other,Recycling can ,4e251c36-316c-4459-a4bf-9b3e6e621bbc,2019-04-25T15:34:26.464Z
2021802.900051474571228,680286.540537729859352,109,Picnic Table,,b8878236-168a-45a8-8c54-5d4e6e39a205,2019-04-25T15:34:26.749Z
2021786.454874381422997,680359.748068481683731,110,Picnic Table,ADA picnic table ,ccb79092-5b50-46d3-857d-0e119ce87e5b,2019-04-25T15:34:27.264Z
2021751.327648058533669,680364.100093901157379,111,Picnic Table,,1bcb2aeb-d1ca-433e-85d6-fd310a431fc3,2019-04-25T15:34:27.452Z
2021751.87292255461216,680367.898642733693123,112,Grill,Single,4ffb8325-3ce9-4501-85d5-7b66a7d9200c,2019-04-25T15:34:27.652Z
2021770.063502967357635,680393.554103225469589,113,Picnic Table,,4d53b72d-bf27-4267-8cc8-8b2d644624b7,2019-04-25T15:34:27.824Z
2021758.621924802660942,680403.888072058558464,114,Grill,Single,e9b48d30-4540-4309-98db-e81190bcf88b,2019-04-25T15:34:27.964Z
2021779.445373967289925,680406.618381559848785,115,Other,Recycling can ,96ca42c2-3f19-4b4e-aae9-6b30b1f5ff4f,2019-04-25T15:34:28.136Z
2021783.355143055319786,680408.009454891085625,116,Trash Can,,4655fd2e-3d50-46f4-8772-9c3b72a94286,2019-04-25T15:34:28.261Z
2021824.5335383862257,680473.861357316374779,117,ADA Parking Spot,,40e58e47-64f7-4d7c-8036-e5f7d402e839,2019-04-25T15:34:28.386Z
2021814.147076219320297,680539.308732971549034,118,ADA Parking Spot,,1352812c-1725-4943-a0e7-c08359ecdc76,2019-04-25T15:34:28.495Z
2021788.197981134057045,680596.675416141748428,119,Other,Recycling can ,50ab1f88-d768-4104-8820-d3ddb1b55368,2019-04-25T15:34:28.624Z
2021752.132436469197273,680556.423856228590012,120,Trash Can,,792cf544-5902-44a6-b4ee-9dde2f6dc672,2019-04-25T15:34:28.777Z
2021580.9710333943367,680626.893859639763832,121,Kiosk,Peninsula trailhead,f892342a-3fd4-4ff4-81b5-777ac394c3d3,2019-04-25T15:34:28.953Z
2021581.119327053427696,680628.572005897760391,122,Other,Dog bag dispenser ,7deaac0e-3911-468b-97a3-5fd5e4467086,2019-04-25T15:34:29.074Z
2021582.467093393206596,680624.881396472454071,123,Brochure Box,,bdc86159-7765-421a-91a3-7a3747b2b406,2019-04-25T15:34:29.199Z
2021570.391002058982849,680617.36763197183609,124,Trash Can,,93d97784-0229-4848-b428-ebafc59836e3,2019-04-25T15:34:29.294Z
2021620.470954388380051,680807.607080891728401,125,Trash Can,,167c1de3-b56b-405c-b9ac-f6e1fbae2ca3,2019-04-25T15:34:29.417Z
2021657.428885713219643,680752.140000224113464,126,ADA Parking Spot,,f4dbec95-c166-486d-84b8-c3bf73c2ad88,2019-04-25T15:34:29.545Z
2021674.996107801795006,680744.449398815631866,127,ADA Parking Spot,,5bdbb15a-1c63-4475-8fb5-b8d56bca4582,2019-04-25T15:34:29.652Z
2022018.834330886602402,680842.650645971298218,128,Trash Can,Trash and recycling cans ,d1a0ff43-bd06-44dd-a39e-b1f1a92d91f7,2019-04-25T15:34:29.811Z
2022042.56656688451767,680852.339274898171425,129,Water Fountain,,e835d915-a91e-4562-8d11-d87c736b1c6c,2019-04-25T15:34:30.011Z
2022051.459921807050705,680784.999186471104622,130,Picnic Table,,a4dea4bd-3eb9-43a5-a8c7-a59a81eb8c29,2019-04-25T15:34:30.121Z
2022067.004838213324547,680783.897482648491859,131,Picnic Table,,9bb3c646-5b16-4f51-a8f7-56d93f4740ed,2019-04-25T15:34:30.230Z
2022076.505147308111191,680804.512598887085915,132,Brochure Box,,583dba0d-9f11-4a54-b861-6830f67f1e52,2019-04-25T15:34:30.339Z
2022166.093550801277161,680955.107113972306252,133,Picnic Table,Long table with ADA access,cf2ba439-4de2-4e1f-9cdd-117edae3b72e,2019-04-25T15:34:30.574Z
2022172.440322890877724,680962.098241731524467,134,Picnic Table,2 small wooden tables ,cb3aa4f7-0d5a-496d-adb6-b74e0248369d,2019-04-25T15:34:30.714Z
2022145.549628630280495,680979.132000312209129,135,Other,Garden trellis ,b9499a4c-7697-49ff-888f-f0c81dce8724,2019-04-25T15:34:30.839Z
2022064.16954205930233,680910.869997724890709,136,Kiosk,,cfb68e5f-c0f5-4ba9-bcc5-94c8ad8227b9,2019-04-25T15:34:30.980Z
2023362.166617974638939,684586.136269226670265,137,ADA Parking Spot,,1ebf8427-9b3d-4162-8438-b16ef267c21f,2019-04-25T15:34:31.089Z
2023413.130754888057709,684674.849018305540085,138,Brochure Box,,63a74653-ff1d-4ccc-84c7-f8475976c82e,2019-04-25T15:34:31.230Z
2023394.197065725922585,684648.856288149952888,139,Other,Display case ,b624d9cf-5358-4bbe-86c6-588464253206,2019-04-25T15:34:31.402Z
2021779.041831463575363,680581.978923231363297,140,Trash Can,,3a430298-193e-4f3c-acd9-6f88c394d2b4,2019-04-25T15:34:31.589Z
2021953.507689893245697,680560.978637143969536,141,Trash Can,,00c09455-4077-4c69-b291-158e921f7c54,2019-04-25T15:34:31.745Z
