OBJECTID,Man_Made_Object,Notes,GlobalID,EditDate,Shape__Area,Shape__Length
1,Administrative Building,Park Office,f972a692-c9fc-4ee0-96b2-37ff7e041bc1,2019-04-25T16:07:49.143Z,22702.0515136719,682.401724599744
2,Restroom,Day Use restroom,8c074ea2-50eb-48ac-8b0c-b3d8045ca2ac,2019-04-25T16:07:49.338Z,1238.19958496094,142.557554899799
3,Shelter,Loblolly Shelter,e3bc77ec-3bf9-40a4-b338-113d08fff12f,2019-04-25T16:07:49.541Z,1016.16516113281,130.208684637979
4,Shelter,Cypress Shelter,36dee19c-a6a2-4989-b746-08f5df9e28e5,2019-04-25T16:07:49.786Z,811.7080078125,114.765402549411
5,Field,Playfield,ef46585e-2d8a-4a95-89a0-b9ed98c4740b,2019-04-25T16:07:49.997Z,92500.2288818359,1492.65023535218
6,Cultural Feature,Livestock Barn,07554686-422d-47f2-8441-3105a0417f64,2019-04-25T16:07:50.210Z,4556.02819824219,278.182508057255
7,Cultural Feature,Carriage House,c760ad04-bc4d-481d-b49a-c6431f2f1566,2019-04-25T16:07:50.382Z,1455.78051757813,153.087093782769
8,Cultural Feature,Tenant House,b9731f7e-3a71-4d93-9213-e6b5ed8be477,2019-04-25T16:07:50.540Z,464.140869140625,91.1842369579712
9,Shelter,"Bluebird Shelter, 10 tables",06fe70ea-82eb-4f39-b03f-420e5841d5d7,2019-04-25T16:07:50.663Z,904.8427734375,119.651313428408
10,Shelter,"Carla Shelter, 4 tables",60b77c6f-ddca-433c-9590-ece3815f90a4,2019-04-25T16:07:50.772Z,573.842895507813,106.327056752312
11,Cultural Feature,Farm House,fd8c55ff-12fe-4a64-99e0-d445f09690ca,2019-04-25T16:07:50.882Z,2612.1142578125,226.495171156855
12,Garden/Orchard,Pecan Grove,40c03bb1-2bd1-4560-864b-bb9246cb60d4,2019-04-25T16:07:50.992Z,327589.656494141,2302.68222387111
13,Cultural Feature,Plank Kitchen,315af8ef-a4e0-4aca-9fcf-81ca619660cc,2019-04-25T16:07:51.100Z,387.672729492188,80.4358447732423
14,Garden/Orchard,Herb Garden,969febff-f344-4854-8ea7-7bfc1d05b010,2019-04-25T16:07:51.225Z,3086.17749023438,252.079567359886
15,Cultural Feature,Cotton Gin House,733f41dc-61f4-4991-ae48-3d832eb71e90,2019-04-25T16:07:51.335Z,2850.4267578125,224.593926163941
16,Garden/Orchard,Cotton Field,a6bbc773-8afd-46bc-8e2c-09f16bf49ddc,2019-04-25T16:07:51.522Z,6050.27880859375,332.175758978057
17,Administrative Building,Farm History Center,6c04bf2b-ef27-4163-bc4f-fde65e250b64,2019-04-25T16:07:51.725Z,3260.59326171875,231.747026441665
18,Parking Lot,,96331a36-9f95-43b9-86a6-96fbde116095,2019-04-25T16:07:51.897Z,21950.7711181641,575.611274675011
19,Amphitheater,,4258bbae-2100-4c7a-ab3b-8e467dd10135,2019-04-25T16:07:52.102Z,903.218017578125,120.812531296216
20,Water,,4002463e-6227-44d4-b428-c55f65cbbe9a,2019-04-25T16:07:52.197Z,37523.7733154297,864.60235011768
21,Parking Lot,5 spots,9ca56b41-ec27-4833-8f1d-d77436e7d1ac,2019-04-25T16:07:52.305Z,899.250122070313,135.978693791565
22,Garden/Orchard,,e7312368-8011-4d5b-852d-0d178b2c6b14,2019-04-25T16:07:52.446Z,14753.9644775391,768.242322945121
23,Field,Goat pen,d864b6ea-c091-4fbc-adf6-a3768ccde902,2019-04-25T16:07:52.555Z,17428.7087402344,675.691503189391
24,Water,,7c9c1b1e-5ca9-440f-b76e-75cb3972d24e,2019-04-25T16:07:52.664Z,45603.0018310547,1329.86780627312
25,Cultural Feature,Cemetery ,f00d0a3a-c28b-4892-a2d7-f8bdecb87892,2019-04-25T16:07:52.821Z,924.681762695313,126.248102495764
26,Garden/Orchard,Raised beds,8d37a2ad-4e22-4ad6-991d-bab2d67ca155,2019-04-25T16:07:52.961Z,466.24951171875,88.4129621222073
27,Parking Lot,,7b17d0f7-0051-4432-977c-39db1e7a8b76,2019-04-25T16:07:53.117Z,5958.90441894531,320.885405461658
28,Parking Lot,,c554d9f1-0bd6-40e0-9a36-3f0bc153fab3,2019-04-25T16:07:53.243Z,10668.5847167969,568.398781200081
29,Parking Lot,,6b1d6115-f2d8-41a7-9ad0-8a027ff40e8c,2019-04-25T16:07:53.352Z,1880.18884277344,299.962927839891
30,Parking Lot,,cd007d00-f244-4a2c-83a5-a9c0c0d4cb8b,2019-04-25T16:07:53.555Z,9664.72534179688,478.563559954443
31,Parking Lot,,77b693c0-80c5-422c-88fa-b023656f14c8,2019-04-25T16:07:53.696Z,11184.1004638672,644.306735452269
32,Parking Lot,,66b01754-7985-44bb-9dd0-e6fc82d30616,2019-04-25T16:07:53.821Z,7564.40625,433.609114517609
33,Parking Lot,,003d6610-e7d0-40d7-8956-44b81e2261e7,2019-04-25T16:07:54.008Z,11087.6539306641,508.997376374486
34,Parking Lot,Gravel,e46ac80f-2993-45a5-9ce7-17b10df5917d,2019-04-25T16:07:54.180Z,9318.95861816406,523.988612785069
35,Parking Lot,,c1f6cdae-8f50-46e5-b6b2-650532d64081,2019-04-25T16:07:54.305Z,28629.4169921875,685.413790977143
36,Parking Lot,,8cd20e50-0920-41be-9d90-28e4a52a503b,2019-04-25T16:07:54.414Z,2525.34167480469,207.825402107503
37,Parking Lot,Gravel,bead3bb9-300b-45a9-a4e9-5af46280fcec,2019-04-25T16:07:54.511Z,26055.8833007813,1306.13348442322
38,Field,,15c76da9-37ef-4c60-8151-40d2d067e648,2019-04-25T16:07:54.649Z,223208.875366211,3336.80234332621
39,Garden/Orchard,Master Gardeners: Waterwise Garden,5b4cf3a6-ca8b-4a16-b116-3ede8208ea27,2019-04-25T16:07:54.774Z,5243.50549316406,318.517853544959
40,Administrative Building,Manager’s Office ,27996cc1-b36a-47c3-b71d-39592ce5ebae,2019-04-25T16:07:54.884Z,2056.38818359375,192.769290433398
41,Garden/Orchard,Native garden,cf2e3f40-37e7-4123-8416-44db6e830b67,2019-04-25T16:07:55.008Z,2777.42932128906,214.88328124693
42,Shelter,"White Oak Shelter, 5 tables, 1ADA table",fecf5708-52c3-475d-a8ca-620205267403,2019-04-25T16:07:55.149Z,652.0703125,104.110536693432
43,Shelter,Beech Shelter,5f5c3945-202f-499f-ac91-9eac283d75a9,2019-04-25T16:07:55.289Z,1566.39990234375,161.728440010625
44,Shelter,"Dogwood Shelter, 5 picnic tables, 1 ADA table",8edd025a-aa91-4555-8f0c-aadc06af31b4,2019-04-25T16:07:55.414Z,884.389282226563,121.457922324157
45,Other,Volleyball court,e462259e-d639-4fb9-b3b3-3e619ad19cb2,2019-04-25T16:07:55.555Z,3099.28442382813,233.457795335969
46,Water,Lake Crabtree,dac406a3-2c89-45e1-b14d-c9bb01828fbf,2019-04-25T16:07:55.727Z,19421978.0288086,30429.15655138
47,Administrative Building,,998c8836-522f-4f92-b3bc-0432dc923f5c,2019-04-25T16:07:55.836Z,1316.08862304688,150.673232807998
48,Other,Volleyball court ,5c5411e2-2ffb-47c1-b093-ac9b78262f36,2019-04-25T16:07:56.024Z,2008.43615722656,190.221960304113
49,Other, Volleyball court ,58ea83de-967e-4129-8c2c-6fa8b7f0e6aa,2019-04-25T16:07:56.196Z,2334.93273925781,206.145017217195
50,Cultural Feature,Interpretive homesite ,5c73c4cd-75fa-4437-a1b7-88dd4a519f8f,2019-04-25T16:07:56.352Z,5856.28552246094,317.840746689835
51,Field,Cypress Field,1a4a3ebf-86e3-4db9-8eef-62954bf2945d,2019-04-25T16:07:56.493Z,13874.76171875,571.338823685083
52,Field,Swim Start,4a2dff1a-e118-479d-a227-0d154cd6d35d,2019-04-25T16:07:56.602Z,17817.3669433594,694.812135278745
53,Picnic Area,Picnic Area,aa2b1aa5-657c-497d-b1e0-e3d73d9ed642,2019-04-25T16:07:56.711Z,61383.2178955078,1001.82242450359
54,Field,Womble Field,f66f73ae-30be-47ee-bbe2-6f1c490bcd86,2019-04-25T16:07:56.805Z,171660.18371582,1890.28924312681
55,Water,Fishing Pond,8bb793d5-1293-4dc5-97fa-ce2cdcbab7ef,2019-04-25T16:07:56.914Z,106854.841430664,1567.77372951829
56,Water,U-shaped pond,cf5ece7f-ecaf-4c28-bc58-f4022227d8f0,2019-04-25T16:07:57.024Z,63880.6647949219,1352.92408360034
57,Water,Large split pond,59a7e4cd-4eb3-4202-9f76-388bcad748d4,2019-04-25T16:07:57.153Z,42931.7596435547,811.888052270401
58,Water,Split pond-small part,089d81d2-e263-4f03-860c-0e54ed155ea1,2019-04-25T16:07:57.274Z,2052.91381835938,218.247740316363
59,Water,Cypress Pond,89126af6-9c07-4801-bf91-d302008741d7,2019-04-25T16:07:57.383Z,32702.7244873047,705.266565990837
60,Water,Disc Golf Pond,9a2097a4-6983-476f-a893-0c5d240ab60c,2019-04-25T16:07:57.509Z,8759.12231445313,359.245746183454
61,Water,Womble Pond,242a0a3f-e875-4b1d-9b3a-7d2dc084e8c0,2019-04-25T16:07:57.634Z,24686.8004150391,639.728528528294
62,Parking Lot,Park Office Parking lot- 23 parking spaces ,6bfee4e5-73ef-437b-b2a9-aa90dee6e4af,2019-04-25T16:07:57.728Z,6440.1044921875,340.181237193007
63,Parking Lot,Hog Run Parking Lot.  16 designated parking spaces,7756020b-312f-4591-beb2-c7555a9169fb,2019-04-25T16:07:57.915Z,5456.53527832031,418.327201383781
64,Parking Lot,Disc Golf/ Fishing Pond Parking Lot. 38 parking spaces ,0d52826f-12eb-46a9-a48f-b87cce9a0578,2019-04-25T16:07:58.040Z,11095.1434326172,647.95059945578
65,Parking Lot,Cypress Parking Lot. 43 parking spaces,19736fcd-7a7f-4e02-9470-4bc2d89806d4,2019-04-25T16:07:58.169Z,14112.1944580078,607.470153768463
66,Parking Lot,Playfield/ Loblolly Parking Lot. 49 parking spaces ,9f40c88b-f92a-4a6b-9090-7cc441b3c912,2019-04-25T16:07:58.306Z,13816.8900146484,672.323928939228
67,Parking Lot,Long leaf Parking Lot. 26 parking spaces ,232a1a72-6280-417d-944f-3ca666393445,2019-04-25T16:07:58.431Z,7034.236328125,404.912791049475
68,Other,ADA Double Picnic pad,347465b5-a81d-45de-9bc0-1b2b81247a7e,2019-04-25T16:07:58.572Z,138.8017578125,62.8235687804209
69,Other,ADA single picnic pad,686840c6-faa1-4c3d-a88d-740902103446,2019-04-25T16:07:58.761Z,66.7139892578125,44.4703034745699
70,Garden/Orchard,NPA and Gardens,674ca0c9-4e7d-4627-8bc9-bf49a54221d6,2019-04-25T16:07:58.884Z,21727.2248535156,613.06796282616
71,Other,Playground ,bd7fb9d9-20d0-41d0-986b-a5887ead3683,2019-04-25T16:07:59.009Z,3244.91833496094,211.022363728223
72,Other,Volleyball court ,aaf22b14-6dd3-4c88-b64c-9a69b8e60573,2019-04-25T16:07:59.118Z,3308.25720214844,233.229538822342
73,Other,Longleaf reforestation area,18a22dd0-365b-4f94-9d9c-dc37707f3695,2019-04-25T16:07:59.228Z,2212815.45495605,8272.56083459388
74,Water,,696c87a6-13e7-47b8-bd89-edc41de75348,2019-04-25T16:07:59.356Z,45872.9919433594,1027.54380578702
75,Water,Peninsula trail mile marker 1 pond,cdaaad59-3637-4d7b-94da-e1bdaabc99da,2019-04-25T16:07:59.478Z,51594.8782958984,1031.6134093034
76,Parking Lot,Wimberly,d536107d-1570-4a9e-8b26-f6e76bdc7df2,2019-04-25T16:07:59.587Z,13943.0865478516,642.262015641698
77,Other,Mountain Bike Skills Area,b63f0d5f-f41b-49e3-808f-acb1a7d2e014,2019-04-25T16:07:59.712Z,40041.0578613281,806.361511818665
78,Other,Disc Golf Course ,d468aefa-db7b-4e12-b98c-1507730d159e,2019-04-25T16:07:59.821Z,1474830.89904785,6389.04645802571
79,Water,Frog Pond,411574c9-747d-495c-a7a9-18e81c0ca03a,2019-04-25T16:07:59.935Z,4240.55993652344,271.052623338789
80,Water,Peninsula trail mile marker 3.25 pond,fa6084a7-1656-4c15-b424-14c9412e89cf,2019-04-25T16:08:00.056Z,3715.41833496094,253.812618371936
81,Water,Wash shed pond,b72d0675-50b3-46fb-a42a-56a3efd6009b,2019-04-25T16:08:00.196Z,1294.38513183594,150.27884780375
82,Water,Group campsite pond,0f24c8f6-68f2-42f8-85b6-ea2a3358724d,2019-04-25T16:08:00.306Z,14296.8983154297,487.010418851679
83,Other,Primative group campsite,a0f14a99-305a-4278-a5d2-d745f4befcd8,2019-04-25T16:08:00.431Z,46197.8597412109,863.299264416793
84,Shelter,Longleaf ,09c0f835-52e6-49fe-a210-272f38695b07,2019-04-25T16:08:00.556Z,1068.99243164063,133.901892822082
85,Parking Lot,Cartop launch parking. 9 parking spaces ,64377418-0bb6-49cb-ae94-6722a00a3cf6,2019-04-25T16:08:00.696Z,1042.40197753906,176.883905278938
86,Amphitheater,9 wooden benches and 1 platform ,c56c86b0-7f44-48fc-8242-47685e1dc3d7,2019-04-25T16:08:00.806Z,339.943359375,79.5920466360433
87,Cultural Feature,Womble wash house,a884c0f6-faaa-4f4f-84e1-3944c0bae6ba,2019-04-25T16:08:00.915Z,153.29443359375,75.0178481359787
88,Cultural Feature,Womble chicken coup,92b0e2f6-4cf9-432c-ba38-87429fc9612d,2019-04-25T16:08:01.071Z,1559.64172363281,178.282518567693
89,Cultural Feature,Womble homesite foundation ,354703e7-4237-42bd-ba68-e054cd9ae92d,2019-04-25T16:08:01.243Z,3825.79919433594,229.360132800581
90,Garden/Orchard,Boulder Garden,1062f177-41e5-4dd4-909d-49be0e40ddd1,2019-04-25T16:08:01.399Z,629.917114257813,102.34329306763
91,Amphitheater,,f558eea0-49f3-4e59-9a48-fa839940b905,2019-04-25T16:08:01.556Z,1194.49084472656,142.017766719189
92,Cultural Feature,Log cabin/tobacco barn,7473fd2c-cbf6-4c40-8db4-6b2c67b8199a,2019-04-25T16:08:01.665Z,240.736694335938,65.6827407622944
93,Cultural Feature,Historic Yates Mill Building,07f93904-9070-4881-bea9-d8e3073d0b18,2019-04-25T16:08:01.774Z,2088.8984375,203.375864641097
94,Shelter,"Field Classroom, tables x4 benches x10",8cdc6d17-da90-4cf7-be27-4101808273b2,2019-04-25T16:08:01.899Z,1689.62866210938,165.966514776258
95,Garden/Orchard,Three Sisters Garden,fe04852d-5c0f-46d6-85f3-1bd0ff0cc0e4,2019-04-25T16:08:02.009Z,169.512573242188,54.9435255851683
96,Picnic Area,Picnic pad with 2 tables,2dc48dae-9be6-4f1c-8dd9-fe1b576ca12d,2019-04-25T16:08:02.165Z,360.460693359375,76.9132953161746
97,Cultural Feature,Yates Mill dam,4aef2c25-19ca-43e3-beb0-1ec478b98ce8,2019-04-25T16:08:02.274Z,3143.77282714844,347.939879366236
98,Administrative Building,Albert Earle Finley Center for Education and Research,61d04b60-f3f9-482b-b54a-78b97e3c5bfe,2019-04-25T16:08:02.400Z,22208.1462402344,946.683916762981
99,Garden/Orchard,,adb213a6-3306-4d13-8196-fbfc526da27f,2019-04-25T16:08:02.511Z,742.03271484375,118.905116785596
100,Picnic Area,,f19e0f62-6183-4d56-a56b-e5dc9eae451e,2019-04-25T16:08:02.653Z,971.451416015625,116.945301113066
101,Field,Tee ball field,9bb2d271-13d5-4f24-b41d-356db4881fe0,2019-04-25T16:08:02.837Z,46890.7973632813,840.368862473389
102,Other,Natural Play Area,2c9b2838-e3d7-4ad1-b4ee-63b53dfcc049,2019-04-25T16:08:02.949Z,12884.8616943359,481.679047939008
103,Parking Lot,Tee ball parking,041edbde-1d66-4412-b8f8-e9e32025d56d,2019-04-25T16:08:03.118Z,8082.22277832031,385.188571729272
104,Parking Lot,Center parking,96bb844c-32a7-4d0a-90ef-28ab96d3e942,2019-04-25T16:08:03.228Z,17667.5610351563,568.491964924978
105,Picnic Area,"Main Picnic Area: 10 tables,5(6?)grills",1e4b93e5-0242-4838-bbad-13239dfa2626,2019-04-25T16:08:03.337Z,18888.3999023438,599.395696709729
106,Picnic Area,"Cove picnic area;5 tables, 2 grills",80f710e5-9094-45f4-a796-1840c7d8d343,2019-04-25T16:08:03.447Z,6519.61279296875,339.174535951339
107,Restroom,Comfort Station/ Info/ water fountain,25db845d-d845-46e0-a69b-92a95090ce67,2019-04-25T16:08:03.556Z,1478.97436523438,157.077764211258
108,Other,Playground : kids lot,56d39884-1b74-4142-affa-45a7b1804f94,2019-04-25T16:08:03.775Z,5910.94140625,307.940587741154
109,Other,Playground:tot lot & sand box,775f802e-b0f5-4e00-88ff-5b2f040aba9f,2019-04-25T16:08:03.900Z,6754.89831542969,332.433601297226
110,Picnic Area,"YMCA picnic area in the woods:4 tables, no grills",8e974ebc-5a2c-4e35-866b-b848d45b3b34,2019-04-25T16:08:04.040Z,4332.69226074219,275.529952935901
111,Parking Lot,Playground parking,3dbef459-44ab-4025-b329-421f15726a3a,2019-04-25T16:08:04.198Z,24982.8707275391,703.879390953576
112,Garden/Orchard,Education garden & pond/ picnic area,62d83233-1ed6-4b8f-9c26-60cb7d5b1a1e,2019-04-25T16:08:04.322Z,15379.0422363281,510.539101113313
113,Field,Athletic field (main),9ae1de99-bc42-4a6e-a06e-633e0a95a92a,2019-04-25T16:08:04.479Z,129306.822387695,1534.95959457529
114,Field,Athletic field (cove),ccc6776a-51b0-4f0f-ac4e-671deb570be9,2019-04-25T16:08:04.618Z,36505.7021484375,780.236532369929
115,,Overnight lodge,2f46ffa0-49d2-4226-9774-b1da1468220b,2019-04-25T16:08:04.759Z,6269.18469238281,359.796815377258
116,,Lodge service access/ back donor loading,c9b8f067-f3bb-463e-bc32-16edebf7b65d,2019-04-25T16:08:04.915Z,5206.70727539063,361.632025720921
117,Parking Lot,Lodge parking lot,736b21d6-9cb2-450e-a8eb-07f306d0d1d4,2019-04-25T16:08:05.056Z,8066.806640625,440.119378241899
118,Administrative Building,BJ center for environmental education,c7f39985-a171-4dbe-ad04-384135b16b5b,2019-04-25T16:08:05.228Z,9945.63916015625,451.846583134906
119,Picnic Area,Playground picnic area (3tables),43b7d904-25f4-4c4e-8075-ba562c816f41,2019-04-25T16:08:05.384Z,1511.60070800781,199.886653709702
120,Garden/Orchard,Pollinator garden,b0bb27f6-187b-458a-b086-4e65b2b49fe3,2019-04-25T16:08:05.541Z,1994.99560546875,247.079510776092
121,Garden/Orchard,Prairie garden,5f620dd3-1195-482e-8567-62e0592fcdd5,2019-04-25T16:08:05.698Z,2349.375,245.377110016192
122,Administrative Building,Park office+ Shop,2fabbd14-18aa-431a-9872-bcfaf09ad624,2019-04-25T16:08:05.823Z,5114.88696289063,319.056328373021
123,Other,Volleyball Beach,fc55032e-e16a-4e56-b140-c90651f44c31,2019-04-25T16:08:05.995Z,4133.0732421875,263.455849301027
124,Garden/Orchard,Shade garden,465c8633-8b9f-4888-b633-a8dc34c72494,2019-04-25T16:08:06.120Z,925.901123046875,127.752815574164
125,Cultural Feature,"Playground, Tot Lot",19ff0b14-8a5a-42a6-9cba-3e9d8b94e7b7,2019-04-25T16:08:06.260Z,877.316772460938,130.276590652134
126,Picnic Area,With two picnic tables+ grill,18eba944-6cdd-4393-9daf-59dcb57fe5e5,2019-04-25T16:08:06.370Z,760.81005859375,112.465759407525
127,Shelter,"Robin shelter, Contains four picnic tables+ Grill",8c11ba62-e00f-4c2a-bd55-ad947f975de0,2019-04-25T16:08:06.495Z,778.764526367188,110.110897115824
128,,Tot Lot,660da46c-a732-41f3-b87a-685c331b373c,2019-04-25T16:08:06.604Z,474.115478515625,86.9033292566421
129,Restroom,Upper pavilion,ca389e2d-f3fd-47cc-98a3-826dfa245987,2019-04-25T16:08:06.713Z,1542.05920410156,170.830841596424
130,Water,Five turtle pads + one beaver,5415a7dc-3428-45b6-8bef-995d79580ded,2019-04-25T16:08:06.823Z,125021.422607422,1576.32317523261
131,Picnic Area,Upper playground,e46379f0-0c78-4bbc-bbf3-9a2b2a3b3bd3,2019-04-25T16:08:06.948Z,4677.97338867188,267.064877023405
132,Other,Playground ,a4866a5b-a72c-460b-a1aa-2c905740a023,2019-04-25T16:08:07.076Z,8116.15649414063,351.459503011307
133,Restroom,Restrooms/ information kiosk/water fountain,27646127-3d35-4fd8-850b-a43e5917e0c9,2019-04-25T16:08:07.245Z,991.906982421875,128.366111941504
134,Picnic Area,picnic tables (3),5ad4e997-c58d-4b57-86f0-88ce98ca0dc0,2019-04-25T16:08:07.354Z,5378.14660644531,290.284504004021
135,Picnic Area,Picnic tables (3),af690d02-7e74-4ece-9ca3-86aa44d5fcaa,2019-04-25T16:08:07.479Z,4204.12866210938,301.518608070181
136,Shelter,Sycamore shelter: picnic tables,e8f9b761-62e1-4ee0-9d1b-d6780d06a9a8,2019-04-25T16:08:07.604Z,1192.28723144531,149.058987178823
137,Field,Open play,838baba5-6a0d-4eba-86bb-5893dee54a59,2019-04-25T16:08:07.714Z,32789.5345458984,736.001281689147
138,Field,Open play,bace6143-ca87-45d8-886f-7183f45bd2fb,2019-04-25T16:08:07.870Z,47707.6169433594,1022.73660718092
139,Field,Open play,d356495a-6d9c-4562-9b01-3ff9f53b76be,2019-04-25T16:08:07.995Z,46659.5772705078,862.245761013987
140,Parking Lot,Playground parking lot,106a6750-b60f-47f1-a250-0043634e44be,2019-04-25T16:08:08.166Z,20134.7523193359,800.237845791429
141,Field,Open play,8736d2ee-ceed-45aa-b34c-552908db9dc5,2019-04-25T16:08:08.338Z,23509.5883789063,608.444866458197
142,Parking Lot,Greenway ?parking lot,e3d6e1df-4bb5-40d4-a012-cd31ab9aaa44,2019-04-25T16:08:08.479Z,12037.0946044922,572.825330667488
143,,Go Ape cabin,7a789157-49cf-4fa8-9198-b8b9bc4e6ee9,2019-04-25T16:08:08.588Z,115.9638671875,44.3336251918962
144,,Overflow Parking,0637addc-4746-405d-8d26-d83986692f11,2019-04-25T16:08:08.745Z,26536.8280029297,951.283126981069
145,Parking Lot,,438dc588-45b3-4b3f-a2fd-e891bd21f275,2019-04-25T16:08:08.999Z,3413.75036621094,244.04576690782
146,Parking Lot,Upper Parking Lot,dccd466f-49e2-439f-94c9-d013d1f3f154,2019-04-25T16:08:09.151Z,21448.5123291016,1126.66134381137
147,Shelter,"Cardinal shelter, picnic tables x 6",393a4428-3df7-4fb5-b20e-62ad0b1e2752,2019-04-25T16:08:09.276Z,872.81884765625,120.030796389102
148,Field,"Open, free play field",e85b0bea-b7f2-40b6-9321-e3556000e057,2019-04-25T16:08:09.432Z,75025.4449462891,1085.44242112002
149,Restroom,Lower restroom,9f9ffcc8-0926-45cc-9fc9-2832c4dce279,2019-04-25T16:08:09.588Z,1127.30065917969,160.955621714514
150,Parking Lot,,61e8fc6d-f8c9-4ab2-bd40-bd19055c28f7,2019-04-25T16:08:09.745Z,13912.5455322266,799.2541170775
151,Parking Lot,,d7221a8b-0d85-40e6-b9c5-9e484867e021,2019-04-25T16:08:09.885Z,6593.17932128906,329.420317216888
152,Parking Lot,,d29c051d-962c-48d0-ae17-bb8e403aa132,2019-04-25T16:08:10.026Z,6473.50915527344,323.077256917188
153,Shelter,Heron Shelter,0ac8d0c0-1e09-48c6-bd7c-cb47eacaa62d,2019-04-25T16:08:10.151Z,1960.89697265625,181.568603492971
154,Amphitheater,"Outdoor use only, unenclosed",da8c5f44-1ad5-4f10-b513-7dcd741ec64a,2019-04-25T16:08:10.276Z,444.22021484375,86.2849278889636
155,Garden/Orchard,Butterfly Garden,781a9806-98a8-4549-b8f1-28662d928e60,2019-04-25T16:08:10.416Z,722.38330078125,122.295160881734
156,Garden/Orchard,Bird Garden,16f38064-6d5b-44c5-b618-31b4dd66b2c6,2019-04-25T16:08:10.575Z,1305.20043945313,158.716809687298
157,Garden/Orchard,Rain Garden,6116eb69-2ee2-4d7b-8161-c3e86d9cfd03,2019-04-25T16:08:10.791Z,2219.37158203125,169.782613730174
158,Garden/Orchard,Butterfly Garden,538520ba-654e-41ba-be67-6c6be5965ed2,2019-04-25T16:08:10.916Z,674.136108398438,178.657090257894
159,Parking Lot,,ce007340-cce4-486d-831a-37ebf83f3a3b,2019-04-25T16:08:11.120Z,8897.72094726563,431.249674798309
160,Parking Lot,,511f0710-d306-49c6-924c-58d721316800,2019-04-25T16:08:11.276Z,9966.36877441406,476.956048348006
161,Water,Yates Pond,b0a2974c-5d76-47f4-97d3-aa9c23f87a37,2019-04-25T16:08:11.416Z,1021970.64367676,4844.51091234133
162,,Parking lot,b1dfde6d-76cb-48a1-8552-d6cf07b1d8b7,2019-05-11T13:14:09.582Z,23606.6752929688,937.007292370969
163,Shelter,,0ec9aae8-7b30-46fb-830d-07a2ebda6ccc,2019-05-20T20:14:46.222Z,320.123657226563,70.1991375419992
164,Administrative Building,Cabin,d6cc70c9-3eaa-49b2-9672-896c7331997e,2019-05-20T20:14:31.967Z,707.333862304688,111.551522306691
165,Other,Dock,82d70176-39cf-48fd-b8d4-7f6958127e40,2019-05-20T20:21:36.053Z,415.907470703125,120.14098953791
166,Parking Lot,,3f89bc34-4121-41ca-ab7a-7566e8dc2a5f,2019-05-20T13:28:54.943Z,28381.5347900391,740.539315476545
167,,,97c4fb80-29e1-4dae-be48-af8d214a7a45,2019-05-20T14:34:21.928Z,1185.708984375,344.677145184944
168,Parking Lot,,92e46895-5393-4d4c-ba41-ffc34a107abc,2019-05-20T15:10:56.675Z,20944.0100097656,985.960978054172
169,Parking Area - Public,Parking Area - Public,a5f1901a-9891-44df-a725-9a8bcf2539b2,,77590.5163574219,3016.92622123125
170,Picnic Area,Picnic Area,3e2edd40-934f-4b82-a077-c12e0a374ba9,,57902.1960449219,1055.21086812934
171,Lodge,Maple Hill Lodge,7b1c6866-a5bb-468b-b8aa-07908c0afa4d,,3039.23742675781,251.630997736551
172,Visitor Center,Visitor Center,294105b1-c555-4aca-a263-d13dfb74f3ed,,11120.8758544922,444.232432243705
173,Parking Area - Public Unpaved,Parking Area - Public,a4e18256-6980-441d-9249-1c73e9afbbd5,,3650.65393066406,241.758166907282
174,Lodge,Camp Crabtree Lodge - B Unit,764fabc9-8428-478f-ab0f-afc3686795c2,,1614.57885742188,164.041652141573
175,Cabin - Group,Camp Crabtree Cabin b4,0fada7a6-e87d-4328-bdff-130863237494,,430.5546875,85.3016666769981
176,Cabin - Group,Camp Crabtree Cabin b3,f90dc14e-3040-4bf8-a2b0-0a524f00e86e,,430.552612304688,85.3014947482299
