OBJECTID,Man_Made_Object,Notes,GlobalID,EditDate,Shape__Area,Shape__Length
177,Cabin - Group,Camp Crabtree Cabin b2,dc9db9e7-f60f-4273-bc12-192489a0dd8c,,430.5546875,85.3016666471958
178,Cabin - Group,Camp Crabtree Cabin b1,c7423b24-594a-45dd-b5cc-8458feeb588e,,430.553588867188,85.3015738317299
179,Toilet Building - Flush,Camp Crabtree Washhouse B,4600b8ef-c552-418b-a179-343289bce2ad,,753.468505859375,111.548179936747
180,Cabin - Group,Camp Crabtree Cabin b8,502f51c1-2573-43f7-bd59-a27b6c79793a,,430.552490234375,85.3014947740394
181,Cabin - Group,Camp Crabtree Cabin b7,9b1b5240-0c5d-4fa2-94a6-0d532d78a23e,,430.556640625,85.3018048744946
182,Cabin - Group,Camp Crabtree Cabin b6,1d568884-a18b-45c2-b6d4-aacea28aae47,,430.551147460938,85.3013654646971
183,Cabin - Group,Camp Crabtree Cabin b5,73c390d0-8534-409f-9311-ec91d40a01e0,,430.553588867188,85.3015738298933
184,Toilet Building - Flush,Camp Crabtree Washhouse A,ce3359b9-565e-4b3f-a0d4-a6e3430a0636,,1283.77673339844,166.251212894558
185,Cabin - Group,Camp Crabtree Cabin a1,aad48c72-fba9-4d8b-8034-18ca25861894,,430.553588867188,85.3015738508865
186,Cabin - Group,Camp Crabtree Cabin a2,834a76ad-6754-4c50-b82a-bdb7b18b2e58,,430.552856445313,85.301614289431
187,Cabin - Group,Camp Crabtree Cabin a4,b4295506-2c39-4925-9c15-f221095ac9dc,,430.553466796875,85.3015738298933
188,Cabin - Group,Camp Crabtree Cabin a5,863d96a6-9572-430d-8b52-5e47bb3f2955,,430.5556640625,85.3016918267056
189,Cabin - Group,Camp Crabtree Cabin a6,1fed9661-0b78-4c0b-a4e4-1cb693340821,,430.548828125,85.3011116207691
190,Cabin - Group,Camp Crabtree Cabin a7,0d1c598c-3c02-4ec6-9984-5772a6c97cfe,,430.553100585938,85.3016142702745
191,Cabin - Group,Camp Crabtree Cabin a8,c9d65e64-747f-4b29-ad61-47b10d603b7d,,430.5537109375,85.3015738508862
192,Cabin - Group,Camp Crabtree Cabin a3,660e2d41-79da-4c20-b578-e5c5f290da50,,430.56005859375,85.3020630498678
193,Dining Hall,Camp Crabtree Dining Hall,d29e70de-49a3-42a5-8bf2-f9652ad4934c,,2831.67663574219,256.407777046186
194,Cabin - Group,Cooks Cabin - Crabtree,ee307b9e-0a49-4ebb-ab12-3d3e32484319,,430.552978515625,85.3015489880944
195,Cabin - Group,Pines Unit Cabin 2,4c8a512a-0845-4f52-b4dd-7be95bc517fd,,430.5546875,85.3016666471958
196,Cabin - Group,Pines Unit Cabin 1,2042d1ad-21d9-4127-a617-beffb8ef8b56,,430.554931640625,85.3016666769981
197,Cabin - Group,Pines Unit Cabin 3,44c25137-09b0-4a92-942e-d80ced0f9a35,,430.551391601563,85.3013066587878
198,Cabin - Group,Pines Unit Cabin 4,d43937ac-fa40-472f-971d-fe795f00f43c,,430.551147460938,85.3013066587878
199,Cabin - Group,Pines Unit Cabin 7,eb7b6d15-2541-4239-b1c7-b7834189bae8,,430.5615234375,85.3023437384442
200,Cabin - Group,Pines Unit Cabin 5,6ee48c28-adb0-4b7d-b0a1-320cacc7ad7b,,430.556518554688,85.3019232648462
201,Toilet Building,Pines Unit Toilet Building,c3203810-1d64-4bdf-982f-5a1bdeca5eb1,,753.476684570313,111.548752347515
202,Cabin - Group,Pines Unit Cabin 6,924c2b58-685d-4234-a5a0-9d8da7e174e5,,430.551147460938,85.3013654819593
203,Toilet Building,Lakes Unit Latrine,8ea15de4-6ce5-43bd-98e9-0a5eabaf6c25,,753.4677734375,111.548198895794
204,Cabin - Group,Lakes Unit Cabin 5,a4d707ba-c2ce-4226-ace4-96189aabd356,,430.554931640625,85.3016666769981
205,Cabin - Group,Lakes Unit Cabin 4,7809394f-8295-4e1c-803b-0e317c682fb1,,430.554809570313,85.3016315783782
206,Cabin - Group,Lakes Unit Cabin 3,b76648cf-68d7-4fc3-8b55-300c7d482179,,430.560180664063,85.3020764784485
207,Cabin - Group,Lakes Unit Cabin 2,9e96cdb7-6549-4ef8-ba03-a033c977001a,,430.556640625,85.3018977264358
208,Cabin - Group,Lakes Unit Cabin 1,ab41e9eb-bed2-4ab1-a4d2-194dfec56d4b,,430.551391601563,85.3013066409759
209,Cabin - Group,Lakes Unit Cabin 7,f0fbe8dd-f492-4a79-90cc-e5327f5de898,,430.554931640625,85.3016315956407
210,Cabin - Group,Lakes Unit Cabin 6,a055c063-41ef-4687-bc57-f1df1c7fb50f,,430.555053710938,85.3016315900447
211,Cabin - Group,Lapahio Lakes Unit Lodge,6c2489f2-facd-481f-9e31-3586e2b9020b,,430.561279296875,85.3022777901497
212,Cabin - Group,Cook's Cabin - Lapihio,a1398d78-3d7a-480e-aaf4-40b799d09b40,,430.5546875,85.3016666769981
213,Showerhouse,Lapihio Showerhouse,00cb44dd-bcb6-448d-9e9a-dd84406ba42e,,1467.70190429688,178.885161020093
214,Cabin - Group,Lapihio Crafts Cabin,ca3a295f-aef6-4d39-8788-23c4a9958b42,,430.555541992188,85.3017768835568
215,Cabin - Group,Hills Unit Cabin 1,f7c43d88-59ae-4fd7-a17b-53f6cb166a2d,,753.46240234375,111.54777840191
216,Cabin - Group,Hills Unit Cabin 3,a2f1d5df-c732-417f-b93b-b824b0de8d57,,430.556274414063,85.3017714502771
217,Cabin - Group,Hills Unit Cabin 4,b53c9a58-c27b-47cc-88ef-1adef343547d,,430.55615234375,85.3017271808078
218,Cabin - Group,Hills Unit Cabin 2,f8a18c3a-0a96-4b61-bea2-f3d26c491bbf,,430.5546875,85.3016315900447
219,Cabin - Group,Hills Unit Cabin 5,228fe72e-b96b-4f85-bcd7-64a0078df6a9,,430.556274414063,85.3019232368412
220,Cabin - Group,Hills Unit Cabin 6,b6c7e504-a866-4524-959e-229067f76a95,,430.561401367188,85.3022777953247
221,Cabin - Group,Hills Unit Cabin 7,1cb36c67-3aaa-4d85-8ed1-669428c3261e,,430.554809570313,85.3016315779574
222,Cabin - Group,Oaks Unit Cabin 7,813f24cd-62cb-4720-8a31-5d0134bf4b94,,430.557739257813,85.3019916418934
223,Cabin - Group,Oaks Unit Cabin 2,9ac46654-670c-4040-862c-3f4cd116f69f,,430.553588867188,85.3015556524694
224,Cabin - Group,Oak Lodge,43b2fba4-1fd3-4fdb-b370-5e4d8d77abbd,,1549.99145507813,164.041417853179
225,Cabin - Group,Oaks Unit Cabin 6,3b721908-9028-4acf-bb36-97540af3109d,,430.547119140625,85.3010404514816
226,Cabin - Group,Oaks Unit Cabin 5,8b21a0a8-8a07-4bc8-9fb2-a00c1860eb89,,430.552001953125,85.30144943373
227,Cabin - Group,Oaks Unit Cabin 8,56df8ad0-0b98-48b2-84e6-6278b764b548,,321.992919921875,72.1561192388211
228,Cabin - Group,Oaks Unit Cabin 4,f177f2fe-a601-474e-9a19-ab45b3e7ae56,,430.5546875,85.3016666769981
229,Cabin - Group,Oaks Unit Cabin 3,b52403fd-f0a3-419b-b486-5b91eda76274,,430.554443359375,85.3016666769981
230,Cabin - Group,Oaks Unit Cabin 1,a557b576-7aeb-4e8b-b3a6-72d51c9107de,,430.556396484375,85.3019232266483
231,Showerhouse,Sycamore Central Wash House,4622248a-b54d-4262-997a-b26c2b2efaee,,1614.587890625,164.042065887351
232,Dining Hall,Camp Sycamore Dining Hall,48a2d462-5da8-4be7-ae57-1592eaa44911,,6026.73132324219,417.128438889708
233,Toilet Building,Toilet Building at Maple Hill Lodge,fe0ce324-8731-400c-ac21-8b05f8a243ec,,43.055419921875,26.2466666698456
234,Toilet Building - Non-Flush,Primitive Camping Pit Toilet,ac6959e6-d80a-401d-9ba3-70f2d1e64bca,,43.055419921875,26.2466666698456
235,Cabin - Group,Whispering Pines A-Unit 12,88f09bcc-eae5-4b09-974c-8b4f144d58b5,,430.551147460938,85.3013654698723
236,Cabin - Group,Naturalists House,98b46177-821e-4ed6-ad4e-bc8f71eca89d,,301.38818359375,72.1783333420753
237,Cabin - Group,Whispering Pines A-Unit 1,4c7d174b-5f1c-4fad-9c76-bc1988288b34,,430.556274414063,85.3019232368411
238,Cabin - Group,Whispering Pines A-Unit 13,87710a14-bb76-42b3-b2b2-d207b6c8530e,,430.556274414063,85.3017271528028
239,Cabin - Group,Whispering Pines A-Unit 2,d65ba667-0be6-4496-a514-5952d50a095e,,430.552856445313,85.3016315757914
240,Cabin - Group,Whispering Pines A-Unit 3,f06ff4a2-ae3a-4103-9fef-78a2edd10a82,,430.5546875,85.3016666471958
241,Cabin - Group,Whispering Pines A-Unit 4,b687a3f2-3543-4df2-a78b-f04dc3563dcd,,430.55615234375,85.3017611155618
242,Cabin - Group,Whispering Pines A-Unit 5,f146d1e7-6fd5-4fd9-956b-711a29dd96be,,430.55712890625,85.3018969444346
243,Cabin - Group,Whispering Pines A-Unit 6,abc09f7c-931b-4c7b-b2e4-b3ace8afb824,,430.553588867188,85.3015738508865
244,Cabin - Group,Whispering Pines A-Unit 7,6c386f02-2b5e-4df7-a17c-9798a993fa2d,,430.5546875,85.3016666769981
245,Cabin - Group,Whispering Pines A-Unit 8,a86ecf39-06ac-472b-b197-12db2b7a9cdf,,430.557861328125,85.3019916418934
246,Cabin - Group,Whispering Pines A-Unit Canteen,53215440-5056-403c-bf6a-2cd9fccb5485,,430.552856445313,85.3013969343241
247,Dining Hall,Whispering Pines Mess Hall,ff460146-00af-4280-8ce8-7d4f4736ea60,,1291.66430664063,150.91833332181
248,Toilet Building,Whispering Pines First Aid Building,6250b033-63ec-4544-b47d-5e0003611a0f,,645.829956054688,104.986404374011
249,Cabin - Group,Whispering Pines B-Unit 1,f18165e4-52e4-4a55-bfc4-c40cb93ecdbe,,645.8330078125,104.986574853565
250,Cabin - Group,Whispering Pines B-Unit 2,cc0cd2f5-af38-42b4-865a-da3483cf0a8e,,430.557739257813,85.3019931446235
251,Cabin - Group,Whispering Pines B-Unit 3,5019240e-232d-453f-b61d-11e10af99f8a,,430.552001953125,85.3014494470623
252,Cabin - Group,Whispering Pines B-Unit 4,1430930c-145a-4701-98e4-ef8299b1f7c6,,430.551513671875,85.3013066498818
253,Cabin - Group,Whispering Pines B-Unit 5,fa58c23b-63e5-41af-be4c-c84787b96007,,430.5537109375,85.3015482226769
254,Cabin - Group,Whispering Pines B-Unit 6,f8d88bd2-cb64-40ef-b7cc-cbfdf140b4c3,,430.554321289063,85.3017134560253
255,Cabin - Group,Whispering Pines B-Unit 7,be4bc4ec-0646-40df-9e4c-cf006935125e,,430.553344726563,85.3015300510976
256,Cabin - Group,Whispering Pines B-Unit 8,54b8d263-a29c-4415-82f3-7d4b3e2c8f6a,,430.55615234375,85.3019937120819
257,Park Office,Park Office,1c9fa1af-45e8-4273-b0e9-68cf43b9f4d3,,1202.64733886719,142.434483879738
258,Picnic Shelter,Older RC Picnic Shelter,a8ba1cf4-3d9e-4ede-b4bf-41e8858b50dd,,1852.49426269531,176.871848362995
259,Toilet Building,Reedy Creek Picnic Area Toilet,bf358d24-4e04-48e5-8048-4784bbc6f333,,1555.19384765625,198.376673482608
260,Parking Area - Public,Parking Area - Public,8e4d9d1c-78e0-4a83-9c37-45b5449b1d55,,19318.2414550781,767.580539461402
261,Parking Area - Public,Parking Area - Public,35bcf66b-73fd-4a2b-9aa5-af715b7e09d4,,25174.1958007813,1194.70138820753
262,Observation Structure,Observation Structure,11fc0b40-f397-466d-948e-e11db1bd2722,,422.7548828125,83.0962904989719
263,Parking Area - Public,Parking Area - Public,359b383e-e427-4824-9604-17e0fdd5b0f1,,46487.8937988281,1865.23718760407
264,Picnic Shelter,Older Picnic Shelter,b8275a1e-6203-462d-944b-133a91b87ecb,,1309.17016601563,149.440375975787
265,Campsite - No Hookups,Campsite 06,eb5d31b4-440a-4c03-8062-d20041c063b3,,485.260864257813,80.276644206827
266,Campsite - No Hookups,Campsite 08,72d6617c-911b-47c6-b46f-ff92e9f82c31,,485.260864257813,80.2766287191613
267,Campsite - No Hookups,Campsite 09,f188bc6c-b590-48b1-beb1-d6061cd584c9,,485.260620117188,80.2766442061236
268,Campsite - No Hookups,Campsite 10,63ddc4fb-33ce-4346-b736-beb8df663dee,,485.260864257813,80.2766287196586
269,Campsite - No Hookups,Campsite 12,7911e286-4c0b-4838-9f92-ed535573d1c3,,485.2607421875,80.2766287298523
270,Campsite - No Hookups,Campsite 14,250a4725-ff9e-4a80-8d15-cdc889d0fee9,,485.267456054688,80.2771686442704
271,Campsite - No Hookups,Campsite 15,10fdb0a1-98a2-48fc-b4d9-286888dbc0b3,,485.262939453125,80.2768293269544
272,Campsite - No Hookups,Campsite 16,5c8e0ea7-468b-432f-b790-f30bf019e675,,485.262939453125,80.2767983719594
273,Campsite - No Hookups,Campsite 17,6c267547-a88e-4d07-beca-e11af1637a7d,,485.263061523438,80.2768293227324
274,Campsite - No Hookups,Campsite 18,4aed323d-2523-4ed9-ad9e-75842edc7356,,485.262817382813,80.2768293460535
275,Campsite - No Hookups,Campsite 19,1a717c2d-b485-4311-9417-4aa97e409250,,485.263061523438,80.2768293304373
276,Campsite - No Hookups,Campsite 20,30c41b8a-518f-4ac0-803e-93e1e362d46b,,485.260986328125,80.276628720362
277,Campsite - No Hookups,Campsite 21,69ef5284-6449-483d-9102-07fdb66b5f44,,485.267456054688,80.2771686442704
278,Campsite - No Hookups,Campsite 13,68759584-b777-483d-8191-3586c4861709,,485.263061523438,80.2768138687381
279,Campsite - No Hookups,Campsite 11,3f1b175e-dc30-433b-9acb-235b88aba325,,485.267456054688,80.2771686328765
280,Campsite - No Hookups,Campsite 23,dff7e4e6-9ded-4ed4-9d0b-354325806d72,,485.26318359375,80.2768138573435
281,Campsite - No Hookups,Campsite 24,c8a21d59-54b0-4433-b862-72586a5eb8ef,,485.263061523438,80.2768293502399
282,Campsite - No Hookups,Campsite 25,ef996064-2040-48d1-9c0d-fda66fa59272,,485.263305664063,80.2768138496383
283,Campsite - No Hookups,Campsite 26,54108d9c-620a-4cb3-9965-8574fb96bb3c,,485.26123046875,80.2766287137385
284,Campsite - No Hookups,Campsite 07,5dc2c031-e482-4b2f-aa23-8edee3b5bcf8,,485.26513671875,80.2769989713436
285,Campsite - No Hookups,Campsite 22,dc577ad6-c4b1-4244-a6b7-7a70cca7e7f6,,485.263061523438,80.2767983719594
286,Campsite - No Hookups,Campsite 27,a9d1bb5f-21c7-4696-9230-a46c4f5cba76,,485.260986328125,80.2766287291488
287,Campsite - No Hookups,Campsite 28,c64b2eb6-2a22-4f2f-80ca-3dc4def9ce9c,,485.260864257813,80.2766287137385
288,Campsite - No Hookups,Campsite 05,d403b8f0-f511-44ab-ac9e-48c8555dc865,,485.262939453125,80.2767983880736
289,Campsite - No Hookups,Campsite 04,7449195a-73b2-4160-afd4-44f30b1f0852,,485.2607421875,80.2766287137385
290,Campsite - No Hookups,Campsite 03,04da3cd5-8c1e-4fce-9c84-fb0d4c1cd9cb,,485.265380859375,80.2769990007562
291,Campsite - No Hookups,Campsite 02,98a62cec-958e-42c7-958c-1184b1a99e80,,485.26318359375,80.2768138457567
292,Campsite - No Hookups,Campsite 01,805cfa67-bd71-4225-9922-4424dd530945,,485.265625,80.2769834969762
293,Group Camp - Walk In,Youth Camp,e1d35e09-a214-4eda-9422-67ed0e593572,,538.307495117188,82.3516756939036
294,Parking Area - Trailer,Equestrian Parking,23a7d3e2-e5da-4a3f-a054-af1878dd1e48,,33851.7039794922,896.078170131416
295,Parking Area - Public Unpaved,Parking Area - Public,6f7f95fa-7180-4b6a-b601-3a4c31b0fed9,,16230.3370361328,821.336244996498
296,Toilet Building,Hills Unit Toilet,99b02933-db8d-4c9a-980e-593a9fd84d45,,184.873168945313,54.6464572806503
297,Toilet Building,Crabtree Canteen,1b9e5ec1-e1d2-44f8-b806-8ff34755c6e8,,439.065185546875,84.1656474743973
298,Toilet Building,Oaks Unit Toilet,ae9b68be-1564-4621-bcf4-432db2b365bf,,184.86669921875,54.6454956095586
299,Dining Hall,Lapihio Dining Hall,ba6821c8-e76f-4621-af79-6342522a5b1a,,3599.96752929688,326.431600549323
300,Cabin - Group,Lapihio Staff Quarters,e325f21b-22b9-4566-819a-b9e096fcc250,,1469.65466308594,192.32337549844
301,Picnic Shelter,Reedy Creek Picnic Shelter 2,7dfc3ae5-aee8-4139-ad9d-b587515c2f64,,1319.1904296875,148.230095090033
302,Toilet Building - Flush,Whispering Pines A Washhouse,52a8d179-461b-460e-bed4-4656f3e39f61,,1677.62658691406,163.946023665983
303,Picnic Shelter,Newer Picnic Shelter,ceb6f479-1cf4-4e79-9d2d-4cbeb3619ea1,,1210.01062011719,142.794735578512
304,Showerhouse,Camping Area Washhouse,f34dac4f-fb9b-493d-b9a3-0baf5efbebe8,,1104.94445800781,145.997965182539
305,Cabin - Group,Sycamore Crafts House,40e308d4-c26f-495e-a442-eae6c103125f,,1261.29138183594,145.701870394969
306,Toilet Building,Crabtree Picnic Area Toilet,88a79317-fae4-4b15-97fa-a5559725434a,,1048.04907226563,132.856033474207
307,Classroom,Classroom,42bb0f76-5066-4adc-8bf2-63a8f47ad3c9,,33.456787109375,23.1882738173008
308,Auditorium,Auditorium,19ee9433-5060-4360-bced-67904acb6442,,43.01806640625,26.2807873189449
309,Museum/Exhibit Hall,Museum/Exhibit Hall,3876c7d2-402f-4036-96d9-8265df382b62,,40.6259765625,25.5071668028831
310,Restroom,Restroom,2b68a100-1d25-4288-ae62-223b1ccb4f16,,40.62646484375,25.5071668624878
311,Water Point,Drinking Fountain,dbfbb6fb-05a7-4609-b0ae-dae124d22e27,,4.475830078125,8.46520614624023
312,Water Point,Drinking Fountain,12c17029-0d6f-4c79-897d-9be8b8626d94,,8.02490234375,11.5911841392517
313,Water Point,Drinking Fountain,fd2dc6cb-4fcd-45eb-b658-2e9803744ab3,,29.33251953125,21.690901517868
314,Water Point,Drinking Fountain,1962ac3c-c531-4452-a474-99b898c92d45,,16.457763671875,16.2302825152874
315,Water Point,Drinking Fountain,3bf8daaa-9df1-42a8-bc63-e9e54b974668,,26.759765625,20.8332916498184
316,Water Point,Drinking Fountain,d511a982-69d6-4bd6-b7aa-bbc205c435f8,,12.652587890625,14.2283180058002
317,Amphitheater,Reedy Creek Ampitheater,94836df4-5eb5-46f8-8e65-139b7b1469d4,,1595.87963867188,147.268266373806
318,Water Point,Drinking Fountain,3cbcb64a-0cc2-4164-a41b-237e388726f1,,42.565185546875,26.3030970096588
319,Water Point,Drinking Fountain,2fad7999-117b-4652-858b-355f40374c29,,65.152099609375,32.3234261572361
320,Water Point,Drinking Fountain,a19cd660-7e95-405e-a9b4-9ea2d5386921,,42.4052734375,26.0839373469353
321,Amphitheater,Whispering Pines Amphitheater,41c4de14-ca4b-41ed-8c4f-4088801e2308,,1333.83459472656,147.605973949277
322,Parking Area - Public,Parking Area - Public,a78e861a-c6e2-4dbf-a89d-73aa8286a04a,,549.04541015625,97.3169006527313
323,Parking Area - Public,Parking Area - Public,8f047778-6df6-46b1-a77c-4457abb98ee5,,371.89013671875,78.0527264143307
324,Amphitheater,Crabtree Creek Amphitheater,1d0402d5-05ea-4999-9f81-406a94d64e98,,1580.63879394531,146.65332902317
325,Cabin - Group,Sycamore Cabin Central Cabin C6,8fd27207-9f49-4019-9a83-88efd2f0cb87,,254.601806640625,65.170792812981
326,Cabin - Group,Sycamore Cabin Central Cabin C3,4cd023f7-1f3e-457d-852f-20f020e06e11,,254.597290039063,65.1702471474612
327,Cabin - Group,Sycamore Cabin Central Cabin C4,b32651ad-03ac-4bf1-9f59-84a8aa6b2e36,,254.598999023438,65.1705229275255
328,Cabin - Group,Camp Sycamore Central Cabin K1,04c0433c-5720-4ac8-8e10-b6ae38d767a8,,217.017456054688,59.120421206231
329,Toilet Building,Sycamore Central Unit Latrine,78351fd8-ecc8-48ba-8503-dd0387aec3af,,189.901489257813,57.9858679974376
330,Cabin - Group,Camp Sycamore Central Cabin K2,6a5fda45-7ac7-4705-bbe5-3836aba498ff,,217.017822265625,59.1204974355584
331,Cabin - Group,Camp Sycamore Central Cabin C1,aa09c099-0ce4-4e39-aa5f-daa11fb64a34,,254.598266601563,65.1703175886088
332,Cabin - Group,Sycamore Cabin Central Cabin C2,4721ffaf-f0b2-4027-adc0-99662e6e6f2b,,254.597778320313,65.1703003923755
333,Cabin - Group,Sycamore Cabin Central Cabin C5,42ccdba4-072d-4adc-9e94-2cd2f33c60a0,,254.598388671875,65.1704332870328
334,Parking Area - Public,Parking Area - Public,8b6e515e-1107-43ea-a5bc-f354df4cfd25,,2195.1162109375,193.078808637804
335,Cabin - Group,Camp Sycamore West Cabin C6,fe34c24d-e562-43c3-b225-6da11c168aee,,266.215942382813,66.3647228440887
336,Toilet Building,Camp Sycamore West Unit Latrine,57946797-ddf2-41b4-9423-b39ab1af6b97,,189.89794921875,57.9854893276405
337,Cabin - Group,Camp Sycamore West Cabin K2,e5c8f049-2c32-47f4-b17e-7126b69839f6,,217.286376953125,59.1600163074981
338,Cabin - Group,Camp Sycamore West Cabin C5,6fdd455e-1e2a-4e68-90db-ad0c2ef307a5,,266.216552734375,66.364825012388
339,Cabin - Group,Camp Sycamore West Cabin C4,b3221eed-9db2-4372-9fd7-f62924040526,,266.214233398438,66.3645056268618
340,Cabin - Group,Camp Sycamore West Cabin C1,6ba051c5-823d-485b-bd4b-11787f259634,,266.216064453125,66.3646783538126
341,Cabin - Group,Camp Sycamore West Cabin C2,dda87e3e-cf99-4342-8b7c-80c0083a4de0,,266.21484375,66.3645474739957
342,Cabin - Group,Camp Sycamore Lodge,96c59752-d202-4a80-9de3-bf5a24530b0f,,583.767578125,113.123133331537
343,Toilet Building,East Unit Latrine,fce0e235-756e-4e66-8b2f-8c18f7261930,,189.897338867188,57.9855773969658
344,Cabin - Group,Camp Sycamore East Cabin C5,4ccea63c-ac5a-48de-a383-1dc171f9dcfb,,254.599731445313,65.170649432806
345,Cabin - Group,Camp Sycamore East Cabin C3,45c6ce91-027f-4f3f-a2aa-bafbe0e27203,,254.596069335938,65.1701385773004
346,Cabin - Group,Camp Sycamore East Cabin C4,a181ae08-9532-452b-8859-c819e9870549,,254.598754882813,65.1704015331929
347,Cabin - Group,Camp Sycamore East Cabin C6,1758e5b7-5119-49cd-a76f-57023382afb3,,254.60205078125,65.1707149947775
348,Cabin - Group,Camp Sycamore East Cabin K2,e4ef4383-e7a1-433c-93d0-6b24c277e1d0,,217.019287109375,59.1206171299792
349,Cabin - Group,Camp Sycamore East Cabin C1,f7fb4f06-7ace-43a2-abef-08e6106bc954,,254.601684570313,65.1708001722346
350,Cabin - Group,Camp Sycamore West Cabin K1,5fc38ab2-febf-4bad-8972-b5e4c2369027,,217.288208007813,59.1602632250882
351,Cabin - Group,Camp Sycamore West Cabin C3,1159c749-35bc-4f92-8cd7-ef55144cab7c,,266.217529296875,66.3648913953105
352,Cabin - Group,Cooks Cabin - Sycamore,984a9d24-0d0a-4fe2-a829-af8386050c20,,1171.18920898438,141.65391446059
353,Cabin - Group,Sycamore Staff Quarters,2620dc50-8aa4-4e78-8b5c-1174206f7ad6,,1005.12170410156,155.773978643172
354,Cabin - Group,Camp Sycamore Canteen,fb159cec-96c2-49a9-805a-6ed8f76d87ba,,190.296630859375,55.2529401884105
355,Parking Area - Public,Parking Area - Public,053d9081-aa4a-4a4b-8f56-1562140824dd,,62251.9072265625,1328.3093415285
356,Cabin - Group,Camp Sycamore East Cabin C2,9030bbd8-6d43-4ded-b0e1-08a466c6ea99,,254.600708007813,65.1706596392366
357,Cabin - Group,Camp Sycamore East Cabin K1,e4339329-6c6d-40a5-9c79-a1e27efc40b0,,217.017456054688,59.1204056312522
358,Parking Area - Public,Parking Area - Public,ad05fd26-f699-4f2d-9d3e-c76dbb492ff8,,465.51220703125,97.4285508304599
359,Campground,Tent and Trailer Camp,e3335c97-11bb-49a3-92a2-b2c30795755d,,343174.364379883,2422.76051802775
360,Group Campsite - Walk In,Group Campsite - Walk In,d4b5af71-acc1-406c-b746-242e08e0403b,,192.560913085938,51.9199047326657
361,Group Camp - Drive To,Camp Crabtree,cb376666-9deb-4cd9-8fe1-dcd7169c129f,,698288.725097656,3371.38392038628
362,Group Camp - Drive To,Camp Lapihio,1ba62e7e-2766-483a-83b9-adb4eef5c45a,,1605831.05310059,4702.83753590924
363,Group Camp - Drive To,Group Camp - Drive To,628fac12-d4c4-4b1a-9559-e381bdba0353,,646828.786132813,3949.28833800092
364,Group Campsite - Drive To,Whispering Pines A-unit,bca55a5f-94a4-4cf7-870c-4657b21a50e3,,172942.292358398,1565.32696054916
365,Campground,Camp Sycamore,b2b95f53-25f6-4a6e-af0f-268dbef9c026,,806401.356079102,4523.74206107883
366,Group Campsite - Drive To,Crabtree Group Site B,0181054d-4fed-46cf-9c14-4b5bbd964b54,,122154.122192383,1274.96027357065
367,Group Campsite - Drive To,Crabtree Group Site A,e7f7e164-b24c-462b-89ec-1101825dea6f,,190011.313842773,1653.697365803
368,Group Campsite - Drive To,Oaks Unit,12882621-3993-4b6f-ba70-9b025602f3e6,,117792.691650391,1277.60785290652
369,Group Campsite - Drive To,Hills Unit,c4d039ff-3e4d-4a73-8fa0-3601c2e01b3b,,110772.127685547,1214.44799580239
370,Group Campsite - Drive To,Lakes Unit,9c3daa2e-4318-4f2e-81f9-ae66b5786cc9,,164996.903320313,1551.37276242289
371,Group Campsite - Drive To,Pines Unit,5209a532-b123-4e3d-9bd3-d47598c8fd51,,83740.2103271484,1088.34606561667
372,Group Campsite - Drive To,Sycamore Central,599f5464-eb19-4640-ab3f-e352131b8ca9,,93067.1325683594,1140.4109677182
373,Group Campsite - Drive To,Whispering Pines B-unit,10059352-7e97-488d-8fa3-58b83e723b46,,76421.0959472656,1048.13350914814
374,Group Campsite - Drive To,Sycamore East,825aaf54-1a37-499b-b5d1-3bf10bd93f8a,,93529.5817871094,1131.33415559062
375,Group Campsite - Drive To,Sycamore West,2c08ef2b-eaeb-425c-80a6-50eecdf80ce0,,120096.815917969,1275.30638653394
